FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
21060,479305,I,10/29/13 0:00,46,M,Vehicle/Towed Trailer
21061,479305,I,10/29/13 0:00,51,M,Vehicle/Towed Trailer
21042,479416,I,12/5/13 0:00,34,M,Vehicle/Towed Trailer
21055,479560,I,12/8/13 0:00,24,M,Vehicle/Towed Trailer
21115,479768,I,10/4/13 0:00,60,F,Vehicle/Towed Trailer
21116,479768,I,10/4/13 0:00,37,M,Vehicle/Towed Trailer
21058,479922,D,12/6/13 0:00,47,M,Outside/Open Areas
21112,480032,I,10/4/13 0:00,,M,Outside/Open Areas
21113,480032,I,10/5/13 0:00,,F,Permanent Home
21114,480032,I,10/5/13 0:00,,M,Permanent Structure
21062,480069,I,11/27/13 0:00,38,F,Vehicle/Towed Trailer
21232,480092,D,12/6/13 0:00,62,M,Mobile/Trailer Home
21084,480121,D,7/8/13 0:00,16,M,In Water
21085,480121,D,7/8/13 0:00,34,M,In Water
21074,480231,I,10/14/13 0:00,43,M,Vehicle/Towed Trailer
21075,480232,I,10/14/13 0:00,26,M,Vehicle/Towed Trailer
21078,480233,I,10/14/13 0:00,24,F,Vehicle/Towed Trailer
21077,480234,I,10/14/13 0:00,65,F,Vehicle/Towed Trailer
21295,480275,I,12/14/13 0:00,53,M,Vehicle/Towed Trailer
21296,480275,I,12/14/13 0:00,28,F,Vehicle/Towed Trailer
21083,480287,I,10/31/13 0:00,9,M,Outside/Open Areas
21087,480568,D,10/27/13 0:00,,,Vehicle/Towed Trailer
21088,480568,D,10/27/13 0:00,,,Vehicle/Towed Trailer
21090,480924,D,11/27/13 0:00,22,F,Under Tree
21091,480924,D,11/27/13 0:00,23,F,Under Tree
21223,480989,D,11/17/13 0:00,58,F,Mobile/Trailer Home
21224,480989,D,11/17/13 0:00,56,M,Mobile/Trailer Home
21225,480989,D,11/17/13 0:00,63,F,Mobile/Trailer Home
21124,481043,D,10/31/13 0:00,26,M,In Water
21106,481113,D,6/15/13 0:00,31,M,In Water
21105,481114,D,5/30/13 0:00,17,M,In Water
21108,481146,I,10/29/13 0:00,42,M,Vehicle/Towed Trailer
21123,481159,D,10/13/13 0:00,50,M,Outside/Open Areas
21126,481376,D,11/13/13 0:00,32,M,In Water
21127,481484,D,10/31/13 0:00,51,M,Vehicle/Towed Trailer
21129,481485,D,10/31/13 0:00,57,F,Vehicle/Towed Trailer
21130,481489,D,10/31/13 0:00,51,M,In Water
21131,481489,D,10/31/13 0:00,31,F,Vehicle/Towed Trailer
21132,481489,D,10/31/13 0:00,1,M,Vehicle/Towed Trailer
21133,481489,D,10/31/13 0:00,72,M,Vehicle/Towed Trailer
21138,481577,D,12/26/13 0:00,29,M,Outside/Open Areas
21143,481884,D,7/20/13 0:00,39,M,In Water
21172,481949,I,12/20/13 0:00,52,F,Vehicle/Towed Trailer
21444,482116,I,12/3/13 0:00,20,M,Vehicle/Towed Trailer
21429,482117,I,12/3/13 0:00,20,M,Vehicle/Towed Trailer
21153,482200,D,11/2/13 0:00,69,M,Under Tree
21216,482233,D,9/5/13 0:00,50,M,Under Tree
21168,482254,I,12/2/13 0:00,31,F,Vehicle/Towed Trailer
21171,482256,I,12/14/13 0:00,21,M,Vehicle/Towed Trailer
21188,482425,I,12/21/13 0:00,,,Vehicle/Towed Trailer
21176,482450,D,11/17/13 0:00,80,M,Permanent Home
21177,482450,D,11/17/13 0:00,78,F,Permanent Home
21185,482515,I,12/21/13 0:00,,,Unknown
21182,482552,D,9/20/13 0:00,30,M,Boating
21183,482571,I,12/9/13 0:00,18,F,Vehicle/Towed Trailer
21187,482580,I,11/23/13 0:00,53,M,Vehicle/Towed Trailer
21282,482834,I,11/21/13 0:00,32,F,Outside/Open Areas
21233,483065,I,12/31/13 0:00,,,Vehicle/Towed Trailer
21234,483151,D,12/24/13 0:00,58,M,In Water
21238,483381,D,12/7/13 0:00,47,M,Vehicle/Towed Trailer
21274,483737,D,11/13/13 0:00,48,M,Unknown
21326,483775,D,11/17/13 0:00,51,M,Permanent Home
21327,483775,D,11/28/13 0:00,82,F,Permanent Home
21328,483775,D,1/2/14 0:00,84,M,Permanent Home
21249,483793,I,11/25/13 0:00,26,F,Vehicle/Towed Trailer
21250,483793,I,11/25/13 0:00,51,M,Vehicle/Towed Trailer
21290,483804,D,11/17/13 0:00,51,M,Vehicle/Towed Trailer
21253,483903,I,11/21/13 0:00,,M,Vehicle/Towed Trailer
21254,483903,I,11/21/13 0:00,,,Vehicle/Towed Trailer
21255,483903,I,11/21/13 0:00,,,Vehicle/Towed Trailer
21258,484087,D,11/23/13 0:00,52,M,Outside/Open Areas
21257,484088,D,11/23/13 0:00,50,M,Unknown
21260,484342,D,11/26/13 0:00,,,Vehicle/Towed Trailer
21470,484464,D,12/21/13 0:00,55,F,Unknown
21395,484469,D,12/21/13 0:00,43,M,Unknown
21273,484537,I,11/22/13 0:00,41,M,Vehicle/Towed Trailer
21272,484538,D,11/22/13 0:00,,F,Vehicle/Towed Trailer
21275,484675,D,11/22/13 0:00,57,M,In Water
21276,484684,I,11/23/13 0:00,53,M,Vehicle/Towed Trailer
21277,484689,I,11/23/13 0:00,42,F,Vehicle/Towed Trailer
21278,484736,D,11/15/13 0:00,,M,Boating
21435,485319,D,11/21/13 0:00,52,F,Vehicle/Towed Trailer
21291,485470,D,11/18/13 0:00,23,M,Heavy Equipment/Construction
21294,485796,I,12/14/13 0:00,44,F,Outside/Open Areas
21320,485825,D,12/21/13 0:00,54,M,Vehicle/Towed Trailer
21297,486061,D,11/20/13 0:00,22,M,In Water
21298,486127,D,11/21/13 0:00,24,M,Under Tree
21299,486129,I,11/21/13 0:00,29,M,Vehicle/Towed Trailer
21313,487095,I,12/30/13 0:00,3,F,Vehicle/Towed Trailer
21321,487166,D,12/27/13 0:00,42,F,Vehicle/Towed Trailer
21322,487170,I,12/26/13 0:00,64,M,Vehicle/Towed Trailer
21323,487216,D,12/29/13 0:00,31,F,Vehicle/Towed Trailer
21453,488073,I,12/7/13 0:00,21,F,Vehicle/Towed Trailer
21422,488076,I,12/6/13 0:00,63,M,Outside/Open Areas
21459,488077,I,12/9/13 0:00,91,M,Outside/Open Areas
21458,488077,I,12/6/13 0:00,28,M,Vehicle/Towed Trailer
21449,488078,I,12/7/13 0:00,75,F,Outside/Open Areas
21450,488078,I,12/7/13 0:00,45,F,Outside/Open Areas
21448,488078,I,12/8/13 0:00,26,M,Vehicle/Towed Trailer
21333,488197,D,12/10/13 0:00,61,F,Unknown
21424,488897,I,12/29/13 0:00,39,F,Vehicle/Towed Trailer
21409,488899,I,12/21/13 0:00,,,Vehicle/Towed Trailer
21410,488900,I,12/21/13 0:00,43,M,Vehicle/Towed Trailer
21421,488901,I,12/6/13 0:00,53,M,Outside/Open Areas
21447,489228,I,12/12/13 0:00,34,M,Vehicle/Towed Trailer
21432,489761,I,12/8/13 0:00,,M,Vehicle/Towed Trailer
21433,489770,I,12/8/13 0:00,,,Vehicle/Towed Trailer
21434,489779,I,12/8/13 0:00,39,F,Vehicle/Towed Trailer
21436,490068,D,12/1/13 0:00,72,F,Outside/Open Areas
21438,490128,D,12/26/13 0:00,39,M,Outside/Open Areas
21443,490147,D,8/15/13 0:00,56,F,Outside/Open Areas
21467,490689,I,12/8/13 0:00,35,M,Unknown
21468,490982,I,12/8/13 0:00,52,M,Unknown
21469,490982,I,12/8/13 0:00,43,F,Unknown
21496,491313,I,12/8/13 0:00,30,M,Vehicle/Towed Trailer
21497,491396,D,7/20/13 0:00,90,F,Permanent Home
21498,491760,D,12/21/13 0:00,86,F,Vehicle/Towed Trailer
21510,491887,D,12/20/13 0:00,50,M,Boating
21523,491888,D,12/25/13 0:00,37,M,In Water
21524,491888,D,12/25/13 0:00,40,M,In Water
21511,491889,D,12/20/13 0:00,67,M,In Water
21543,492592,D,12/22/13 0:00,37,F,Vehicle/Towed Trailer
21544,492592,D,12/22/13 0:00,61,M,Vehicle/Towed Trailer
21545,492592,D,12/22/13 0:00,58,M,Vehicle/Towed Trailer
21572,493442,D,2/2/13 0:00,23,M,Outside/Open Areas
21571,493446,D,1/13/13 0:00,37,M,Outside/Open Areas
21573,493453,D,4/18/13 0:00,38,M,Outside/Open Areas
21621,495505,I,12/9/13 0:00,60,F,Vehicle/Towed Trailer
21925,505462,D,12/10/13 0:00,62,F,Unknown
21924,505465,D,12/17/13 0:00,67,M,Permanent Home
21923,505466,D,12/19/13 0:00,66,M,Permanent Home
21895,505467,D,12/24/13 0:00,63,M,Outside/Open Areas
21896,505468,D,10/24/13 0:00,64,F,Unknown
22317,508314,D,7/17/14 0:00,14,M,In Water
22803,519154,I,10/26/13 0:00,41,M,Vehicle/Towed Trailer
