FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
16928,309095,D,4/27/11 0:00,37,F,Permanent Home
11141,309097,D,5/3/11 0:00,53,M,In Water
10966,309261,D,4/27/11 0:00,73,F,Mobile/Trailer Home
10967,309261,D,4/27/11 0:00,73,F,Mobile/Trailer Home
10968,309261,D,4/27/11 0:00,73,F,Mobile/Trailer Home
12728,309295,D,4/27/11 0:00,51,M,Unknown
12729,309295,D,4/27/11 0:00,43,F,Unknown
12730,309295,D,4/27/11 0:00,52,F,Permanent Home
12731,309295,D,4/27/11 0:00,5,M,Permanent Home
12732,309295,D,4/27/11 0:00,53,F,Permanent Home
15892,314662,D,6/1/11 0:00,22,F,Permanent Structure
15893,314662,I,5/9/11 0:00,98,F,Permanent Structure
15894,314662,I,5/13/11 0:00,78,M,Permanent Structure
15895,314662,I,6/5/11 0:00,81,F,Permanent Structure
15896,314662,I,5/24/11 0:00,97,F,Permanent Structure
15897,314662,I,5/11/11 0:00,83,M,Permanent Structure
15898,314662,I,5/29/11 0:00,85,M,Permanent Structure
15899,314662,I,6/24/11 0:00,88,M,Permanent Structure
15900,314662,I,6/5/11 0:00,81,M,Permanent Structure
15850,314662,D,4/27/11 0:00,73,F,Vehicle/Towed Trailer
14790,314663,D,4/27/11 0:00,72,F,Permanent Home
14791,314663,D,4/27/11 0:00,73,F,Permanent Home
14792,314663,D,4/27/11 0:00,66,M,Permanent Home
14793,314663,D,4/27/11 0:00,47,F,Permanent Home
14794,314663,D,4/27/11 0:00,71,F,Permanent Home
14795,314663,D,4/27/11 0:00,55,F,Permanent Home
14796,314663,D,4/27/11 0:00,27,F,Permanent Home
14797,314663,D,4/27/11 0:00,26,F,Permanent Home
14798,314663,D,4/27/11 0:00,75,F,Permanent Home
12733,309295,D,4/27/11 0:00,52,F,Permanent Home
12734,309295,D,4/27/11 0:00,49,M,Permanent Home
10754,309334,I,5/24/11 0:00,35,M,Outside/Open Areas
14811,309488,D,4/27/11 0:00,34,F,Unknown
14819,309488,D,4/27/11 0:00,77,F,Unknown
14820,309488,D,4/27/11 0:00,76,M,Unknown
14821,309488,D,4/27/11 0:00,81,M,Unknown
14822,309488,D,4/27/11 0:00,55,F,Unknown
14823,309488,D,4/27/11 0:00,70,M,Unknown
14827,309488,D,4/27/11 0:00,24,M,Unknown
14828,309488,D,4/27/11 0:00,57,F,Long Span Roof
14813,309488,D,4/27/11 0:00,37,F,Mobile/Trailer Home
14814,309488,D,4/27/11 0:00,32,M,Mobile/Trailer Home
14825,309488,D,4/27/11 0:00,47,F,Mobile/Trailer Home
14826,309488,D,4/27/11 0:00,70,F,Mobile/Trailer Home
14817,309488,D,4/27/11 0:00,53,M,Outside/Open Areas
14818,309488,D,4/27/11 0:00,50,F,Outside/Open Areas
14812,309488,D,4/27/11 0:00,68,F,Permanent Home
14815,309488,D,4/27/11 0:00,75,M,Permanent Home
14816,309488,D,4/27/11 0:00,79,F,Permanent Home
14824,309488,D,4/27/11 0:00,69,F,Permanent Home
10010,309508,D,5/10/11 0:00,18,F,Mobile/Trailer Home
10011,309508,D,5/10/11 0:00,18,F,Mobile/Trailer Home
10019,309765,D,4/27/11 0:00,40,M,Camping
10755,309817,D,4/27/11 0:00,39,M,Mobile/Trailer Home
10339,310048,D,6/4/11 0:00,15,F,In Water
14344,310083,D,4/15/11 0:00,96,M,Mobile/Trailer Home
10737,310453,I,4/9/11 0:00,,,Vehicle/Towed Trailer
10738,310453,I,4/9/11 0:00,,,Vehicle/Towed Trailer
10747,310803,D,7/14/11 0:00,,M,Permanent Structure
12837,310806,D,6/5/11 0:00,25,F,Vehicle/Towed Trailer
11151,311079,D,4/27/11 0:00,43,M,Mobile/Trailer Home
10756,311582,D,5/9/11 0:00,30,M,Outside/Open Areas
12696,311613,I,4/27/11 0:00,68,M,Under Tree
14341,311717,D,4/15/11 0:00,69,M,Mobile/Trailer Home
14342,311717,D,4/15/11 0:00,41,M,Mobile/Trailer Home
14343,311717,D,4/15/11 0:00,38,F,Mobile/Trailer Home
10969,312007,D,4/27/11 0:00,59,M,Mobile/Trailer Home
10970,312007,D,4/27/11 0:00,57,F,Mobile/Trailer Home
10962,312009,D,4/27/11 0:00,74,F,Mobile/Trailer Home
10963,312009,D,4/27/11 0:00,64,M,Mobile/Trailer Home
10964,312009,D,4/27/11 0:00,44,M,Mobile/Trailer Home
10965,312009,D,4/27/11 0:00,24,M,Mobile/Trailer Home
15058,312247,D,5/12/11 0:00,47,M,In Water
10785,312524,I,5/1/11 0:00,20,M,Vehicle/Towed Trailer
10786,312532,D,7/12/11 0:00,57,F,Outside/Open Areas
12274,312738,D,4/27/11 0:00,27,F,Mobile/Trailer Home
12273,312739,D,4/27/11 0:00,56,F,Mobile/Trailer Home
12271,313004,D,5/24/11 0:00,42,F,Mobile/Trailer Home
10960,313010,D,5/24/11 0:00,35,F,Mobile/Trailer Home
10961,313010,D,6/14/11 0:00,64,F,Mobile/Trailer Home
16304,313379,D,5/22/11 0:00,,M,Heavy Equipment/Construction
12865,314492,D,5/24/11 0:00,30,M,Heavy Equipment/Construction
15854,314662,D,4/27/11 0:00,1,M,Mobile/Trailer Home
15857,314662,D,4/27/11 0:00,43,F,Mobile/Trailer Home
15858,314662,D,4/27/11 0:00,55,M,Mobile/Trailer Home
15871,314662,D,4/27/11 0:00,57,M,Mobile/Trailer Home
15873,314662,D,4/27/11 0:00,61,F,Mobile/Trailer Home
15874,314662,D,4/27/11 0:00,66,M,Mobile/Trailer Home
15881,314662,D,4/27/11 0:00,37,F,Mobile/Trailer Home
15884,314662,D,4/27/11 0:00,62,F,Mobile/Trailer Home
15852,314662,D,4/27/11 0:00,23,M,Permanent Home
15853,314662,D,4/27/11 0:00,35,F,Permanent Home
15860,314662,D,4/27/11 0:00,24,F,Permanent Home
15864,314662,D,4/27/11 0:00,8,F,Permanent Home
15865,314662,D,4/27/11 0:00,5,M,Permanent Home
15866,314662,D,4/27/11 0:00,26,F,Permanent Home
15868,314662,D,4/27/11 0:00,45,F,Permanent Home
15869,314662,D,4/27/11 0:00,89,F,Permanent Home
15870,314662,D,4/27/11 0:00,95,F,Permanent Home
15872,314662,D,4/27/11 0:00,64,F,Permanent Home
15875,314662,D,4/27/11 0:00,61,F,Permanent Home
15879,314662,D,4/27/11 0:00,24,M,Permanent Home
15880,314662,D,4/27/11 0:00,85,F,Permanent Home
15882,314662,D,4/27/11 0:00,36,M,Permanent Home
15883,314662,D,4/27/11 0:00,88,F,Permanent Home
15885,314662,D,4/27/11 0:00,23,F,Permanent Home
15887,314662,D,4/27/11 0:00,22,M,Permanent Home
15888,314662,D,4/27/11 0:00,15,M,Permanent Home
15889,314662,D,4/27/11 0:00,55,F,Permanent Home
15890,314662,D,4/27/11 0:00,21,M,Permanent Home
15891,314662,D,6/8/11 0:00,80,F,Permanent Home
15901,314662,D,9/16/11 0:00,50,M,Permanent Home
15851,314662,D,4/27/11 0:00,51,M,Permanent Structure
15855,314662,D,4/27/11 0:00,3,M,Permanent Structure
15856,314662,D,4/27/11 0:00,21,F,Permanent Structure
15859,314662,D,4/27/11 0:00,1,F,Permanent Structure
15861,314662,D,4/27/11 0:00,22,F,Permanent Structure
15862,314662,D,4/27/11 0:00,5,F,Permanent Structure
15863,314662,D,4/27/11 0:00,58,F,Permanent Structure
15867,314662,D,4/27/11 0:00,50,F,Permanent Structure
15876,314662,D,4/27/11 0:00,1,F,Permanent Structure
15877,314662,D,4/27/11 0:00,2,F,Permanent Structure
15878,314662,D,4/27/11 0:00,26,F,Permanent Structure
15886,314662,D,4/27/11 0:00,21,M,Permanent Structure
16761,296617,D,5/22/11 0:00,63,F,Permanent Structure
16860,296617,D,5/22/11 0:00,48,M,Permanent Structure
16861,296617,D,5/22/11 0:00,82,F,Permanent Structure
16862,296617,D,5/22/11 0:00,83,F,Permanent Structure
16863,296617,D,5/22/11 0:00,48,M,Permanent Structure
16864,296617,D,5/22/11 0:00,71,F,Permanent Structure
16865,296617,D,5/22/11 0:00,92,F,Permanent Structure
16866,296617,D,5/22/11 0:00,85,M,Permanent Structure
16867,296617,D,5/22/11 0:00,52,M,Permanent Structure
16868,296617,D,5/22/11 0:00,74,M,Permanent Structure
16869,296617,I,5/22/11 0:00,84,M,Permanent Structure
16870,296617,I,5/22/11 0:00,39,M,Permanent Structure
16871,296617,I,5/22/11 0:00,77,M,Permanent Structure
16889,296617,D,5/22/11 0:00,68,M,Permanent Structure
16873,296617,D,5/22/11 0:00,43,F,Vehicle/Towed Trailer
16874,296617,D,5/22/11 0:00,66,M,Vehicle/Towed Trailer
16875,296617,D,5/22/11 0:00,39,M,Vehicle/Towed Trailer
16876,296617,D,5/22/11 0:00,28,M,Vehicle/Towed Trailer
16877,296617,D,5/22/11 0:00,63,M,Vehicle/Towed Trailer
16878,296617,D,5/22/11 0:00,16,M,Vehicle/Towed Trailer
16879,296617,D,5/22/11 0:00,47,F,Vehicle/Towed Trailer
16880,296617,D,5/22/11 0:00,70,F,Vehicle/Towed Trailer
16881,296617,D,5/22/11 0:00,48,M,Vehicle/Towed Trailer
16882,296617,D,5/22/11 0:00,44,M,Vehicle/Towed Trailer
16883,296617,D,5/22/11 0:00,18,M,Vehicle/Towed Trailer
16884,296617,D,5/22/11 0:00,34,M,Vehicle/Towed Trailer
16885,296617,D,5/22/11 0:00,68,F,Vehicle/Towed Trailer
16886,296617,D,5/22/11 0:00,68,F,Vehicle/Towed Trailer
16887,296617,D,5/22/11 0:00,28,M,Vehicle/Towed Trailer
8876,296755,D,4/4/11 0:00,23,M,In Water
8874,296763,D,3/15/11 0:00,,,In Water
8875,296766,D,5/1/11 0:00,,,In Water
14905,296776,D,4/15/11 0:00,57,F,Mobile/Trailer Home
14898,296786,D,4/15/11 0:00,38,F,Mobile/Trailer Home
14899,296786,D,4/15/11 0:00,10,M,Mobile/Trailer Home
14900,296786,D,4/15/11 0:00,13,M,Mobile/Trailer Home
17243,296789,D,4/27/11 0:00,62,F,Mobile/Trailer Home
17244,296789,D,4/27/11 0:00,70,M,Mobile/Trailer Home
17245,296789,D,4/27/11 0:00,63,M,Mobile/Trailer Home
17246,296789,D,4/27/11 0:00,60,F,Mobile/Trailer Home
17247,296789,D,4/27/11 0:00,56,F,Permanent Home
17248,296789,D,4/27/11 0:00,31,M,Permanent Home
17249,296789,D,4/27/11 0:00,17,M,Permanent Home
17250,296789,D,4/27/11 0:00,77,F,Permanent Home
16460,297259,I,6/9/11 0:00,58,M,Vehicle/Towed Trailer
16407,297283,I,6/26/11 0:00,26,M,In Water
8900,297492,D,4/16/11 0:00,82,F,Mobile/Trailer Home
8903,297552,D,4/16/11 0:00,42,M,Mobile/Trailer Home
17322,297632,D,4/27/11 0:00,63,F,Permanent Home
17326,297650,D,4/27/11 0:00,54,F,Permanent Home
17327,297650,D,4/27/11 0:00,53,F,Permanent Home
8907,297659,D,4/16/11 0:00,43,M,Mobile/Trailer Home
8906,297659,D,4/16/11 0:00,43,M,Vehicle/Towed Trailer
8908,297671,D,4/19/11 0:00,0,F,Mobile/Trailer Home
8909,297671,D,4/16/11 0:00,9,M,Mobile/Trailer Home
8910,297671,D,4/16/11 0:00,8,M,Mobile/Trailer Home
8911,297671,D,4/16/11 0:00,3,M,Mobile/Trailer Home
8913,297971,D,2/1/11 0:00,,F,Outside/Open Areas
8914,297974,D,3/27/11 0:00,20,M,Outside/Open Areas
8915,298017,I,5/25/11 0:00,1,F,Vehicle/Towed Trailer
8916,298057,D,4/27/11 0:00,18,M,In Water
14903,298080,D,6/9/11 0:00,13,M,Outside/Open Areas
8922,298271,D,4/15/11 0:00,64,F,Mobile/Trailer Home
17343,298380,D,4/28/11 0:00,59,M,Mobile/Trailer Home
17345,298380,D,4/28/11 0:00,67,F,Mobile/Trailer Home
17344,298380,D,4/28/11 0:00,71,M,Permanent Home
17346,298380,I,4/28/11 0:00,60,F,Vehicle/Towed Trailer
8926,299091,D,4/13/11 0:00,50,M,Permanent Home
8927,299908,D,4/14/11 0:00,5,M,Boating
17442,300121,D,4/16/11 0:00,27,M,Outside/Open Areas
17443,300121,D,4/16/11 0:00,31,M,Outside/Open Areas
17287,300457,D,4/27/11 0:00,40,F,Permanent Home
17288,300457,D,4/27/11 0:00,42,F,Permanent Home
17289,300457,D,4/27/11 0:00,0,M,Permanent Home
17290,300457,D,4/27/11 0:00,67,F,Permanent Home
20030,300460,D,4/27/11 0:00,43,F,Mobile/Trailer Home
20031,300460,D,4/27/11 0:00,39,M,Mobile/Trailer Home
20032,300460,D,4/27/11 0:00,64,F,Vehicle/Towed Trailer
20033,300460,D,4/27/11 0:00,70,F,Vehicle/Towed Trailer
8960,300465,I,4/3/11 0:00,82,F,Permanent Home
8990,300477,D,4/16/11 0:00,92,M,Mobile/Trailer Home
8991,300477,D,4/16/11 0:00,50,M,Mobile/Trailer Home
8992,300477,D,4/16/11 0:00,54,F,Mobile/Trailer Home
8995,300502,D,4/16/11 0:00,50,M,Mobile/Trailer Home
9134,300656,D,4/26/11 0:00,48,F,Permanent Home
17207,300747,D,4/27/11 0:00,56,M,Vehicle/Towed Trailer
8979,301151,I,4/27/11 0:00,57,M,Vehicle/Towed Trailer
8980,301184,I,4/29/11 0:00,70,M,Boating
8985,301313,I,4/16/11 0:00,,M,In Water
9881,301646,D,6/7/11 0:00,49,M,Golfing
9128,301771,D,4/27/11 0:00,83,M,Permanent Home
14136,301811,D,4/27/11 0:00,68,F,Unknown
14137,301811,D,4/27/11 0:00,45,M,Unknown
14138,301811,D,4/27/11 0:00,35,M,Unknown
15745,338197,D,7/22/11 0:00,,M,Unknown
15701,338241,D,7/7/11 0:00,41,M,In Water
15702,338241,D,7/7/11 0:00,42,M,In Water
15703,338327,D,7/13/11 0:00,15,F,Vehicle/Towed Trailer
15826,338668,D,7/24/11 0:00,91,F,Permanent Home
15827,338668,D,7/25/11 0:00,63,F,Permanent Home
15828,338781,D,8/4/11 0:00,64,F,Outside/Open Areas
15836,338833,D,9/4/11 0:00,20,F,Permanent Home
15837,338833,D,9/4/11 0:00,1,F,Permanent Home
15831,338841,D,9/30/11 0:00,53,M,Golfing
15832,338843,D,9/4/11 0:00,25,M,In Water
16022,338852,D,8/28/11 0:00,44,M,In Water
15835,338914,D,5/22/11 0:00,19,M,In Water
15838,339211,D,8/2/11 0:00,83,F,Permanent Home
15839,339211,D,8/5/11 0:00,62,M,Permanent Home
15843,339572,D,8/9/11 0:00,83,M,Outside/Open Areas
15844,339573,D,8/9/11 0:00,60,M,Outside/Open Areas
15928,340020,D,7/11/11 0:00,72,M,Vehicle/Towed Trailer
15911,340025,D,10/7/11 0:00,44,F,Under Tree
16025,340194,D,8/23/11 0:00,62,F,Vehicle/Towed Trailer
16209,340620,D,7/11/11 0:00,56,M,Outside/Open Areas
15924,340632,D,8/10/11 0:00,82,F,Mobile/Trailer Home
15926,340776,D,8/28/11 0:00,30,M,Under Tree
16344,340787,D,8/28/11 0:00,68,F,Outside/Open Areas
15929,340898,D,10/2/11 0:00,29,M,In Water
16129,340981,D,8/4/11 0:00,69,M,Permanent Home
16113,340983,D,8/1/11 0:00,55,M,Ball Field
16183,340986,D,8/5/11 0:00,34,M,Outside/Open Areas
16180,340986,D,8/1/11 0:00,74,M,Permanent Home
16181,340986,D,8/2/11 0:00,73,F,Permanent Home
16182,340986,D,8/5/11 0:00,53,F,Permanent Home
16117,340991,D,8/4/11 0:00,74,M,Permanent Home
16118,340991,D,8/4/11 0:00,80,M,Permanent Home
16119,340991,D,8/4/11 0:00,79,M,Permanent Home
16123,340996,D,8/1/11 0:00,74,M,Permanent Home
16121,341001,D,8/3/11 0:00,56,F,Outside/Open Areas
16120,341001,D,8/2/11 0:00,81,M,Permanent Home
16122,341001,D,8/5/11 0:00,46,M,Vehicle/Towed Trailer
16125,341042,I,8/1/11 0:00,32,M,Permanent Home
15932,341133,D,7/15/11 0:00,55,F,Vehicle/Towed Trailer
18461,341314,D,8/25/11 0:00,22,M,In Water
17506,341622,D,8/28/11 0:00,23,M,Vehicle/Towed Trailer
17507,341622,D,8/28/11 0:00,24,F,Vehicle/Towed Trailer
16438,341632,D,8/28/11 0:00,25,M,Outside/Open Areas
16439,341632,D,8/28/11 0:00,55,M,Outside/Open Areas
15981,341730,D,8/4/11 0:00,65,M,Permanent Structure
15982,341731,D,8/8/11 0:00,68,M,Permanent Home
15983,341731,D,8/13/11 0:00,46,M,Permanent Structure
15980,341872,D,7/27/11 0:00,30,M,Outside/Open Areas
16000,342036,D,8/21/11 0:00,82,M,Permanent Home
16055,342226,D,8/27/11 0:00,26,F,Vehicle/Towed Trailer
16057,342227,I,8/27/11 0:00,15,F,Vehicle/Towed Trailer
16058,342233,D,8/27/11 0:00,63,M,Outside/Open Areas
16341,342846,D,8/28/11 0:00,70,M,Outside/Open Areas
16014,342901,D,8/1/11 0:00,56,M,Permanent Home
16015,342901,D,8/2/11 0:00,45,M,Permanent Home
16016,342901,D,8/3/11 0:00,67,F,Permanent Home
16017,342901,D,8/3/11 0:00,62,M,Permanent Home
16248,343042,D,8/27/11 0:00,25,M,In Water
16249,343042,D,8/27/11 0:00,25,M,In Water
17697,343081,D,8/28/11 0:00,,F,Vehicle/Towed Trailer
16027,343122,D,8/28/11 0:00,88,F,Permanent Home
16340,343261,D,8/28/11 0:00,79,F,Permanent Home
16028,343285,D,8/28/11 0:00,44,M,Outside/Open Areas
17333,343376,D,8/28/11 0:00,65,F,Vehicle/Towed Trailer
17332,343395,I,8/28/11 0:00,39,M,Vehicle/Towed Trailer
17699,343489,D,8/28/11 0:00,72,M,Vehicle/Towed Trailer
16046,343595,D,8/28/11 0:00,23,M,In Water
16563,343597,D,8/28/11 0:00,68,M,In Water
16517,343950,D,8/28/11 0:00,25,M,In Water
16518,343950,D,8/28/11 0:00,24,M,In Water
16195,343974,I,8/25/11 0:00,0,F,Vehicle/Towed Trailer
16188,344080,D,8/6/11 0:00,56,F,Permanent Home
16189,344080,D,8/14/11 0:00,92,F,Permanent Home
16190,344080,D,8/14/11 0:00,86,F,Permanent Home
16191,344080,I,8/23/11 0:00,60,M,Permanent Home
16184,344082,D,8/7/11 0:00,72,F,Outside/Open Areas
16186,344082,D,8/20/11 0:00,63,M,Permanent Home
16187,344082,I,8/18/11 0:00,75,M,Permanent Home
16185,344082,D,8/7/11 0:00,60,M,Vehicle/Towed Trailer
16149,344086,D,8/6/11 0:00,58,M,Other
16148,344091,D,8/7/11 0:00,48,F,Permanent Home
16150,344093,D,8/10/11 0:00,76,M,Permanent Home
16178,344094,D,8/12/11 0:00,70,F,Outside/Open Areas
16308,344117,D,8/27/11 0:00,11,M,Permanent Structure
16158,344253,D,7/13/11 0:00,80,F,Permanent Home
16175,344566,D,9/1/11 0:00,48,M,Vehicle/Towed Trailer
16179,344681,D,8/17/11 0:00,73,M,Mobile/Trailer Home
17337,344831,I,8/28/11 0:00,74,M,Permanent Home
17335,344843,D,8/28/11 0:00,20,F,Vehicle/Towed Trailer
17454,344851,I,8/28/11 0:00,,F,Unknown
17340,344857,D,8/30/11 0:00,50,M,In Water
17341,344857,D,8/29/11 0:00,39,M,In Water
17342,344872,D,8/28/11 0:00,,M,In Water
17453,344881,I,8/26/11 0:00,,M,Unknown
17455,344885,D,8/27/11 0:00,,,Unknown
17456,344885,D,8/27/11 0:00,,,Unknown
16321,345039,D,8/19/11 0:00,51,M,Under Tree
16198,345067,I,8/28/11 0:00,38,M,Vehicle/Towed Trailer
16306,345120,D,8/27/11 0:00,67,M,Vehicle/Towed Trailer
16307,345123,D,8/27/11 0:00,60,M,Permanent Home
16349,345139,D,8/4/11 0:00,42,F,Mobile/Trailer Home
16211,345209,D,8/28/11 0:00,46,M,In Water
16242,345268,D,8/28/11 0:00,82,F,Permanent Structure
16239,345320,D,8/3/11 0:00,57,M,Vehicle/Towed Trailer
16244,345480,D,8/1/11 0:00,65,M,Unknown
16246,345485,D,8/5/11 0:00,91,M,Unknown
16247,345498,D,8/1/11 0:00,61,M,Permanent Structure
16245,345521,D,8/2/11 0:00,85,M,Permanent Home
16276,345683,D,8/19/11 0:00,22,F,Heavy Equipment/Construction
16277,345683,D,8/21/11 0:00,24,F,Heavy Equipment/Construction
16278,345683,D,8/13/11 0:00,29,F,Heavy Equipment/Construction
16279,345683,D,8/13/11 0:00,23,F,Heavy Equipment/Construction
16280,345683,D,8/13/11 0:00,42,F,Heavy Equipment/Construction
16281,345683,D,8/13/11 0:00,49,M,Heavy Equipment/Construction
16282,345683,D,8/14/11 0:00,51,M,Heavy Equipment/Construction
16305,345903,I,10/29/11 0:00,93,F,Permanent Home
16301,345974,D,8/5/11 0:00,43,F,In Water
16302,345974,D,8/5/11 0:00,16,F,In Water
16309,346315,D,8/8/11 0:00,71,M,Outside/Open Areas
16421,346325,D,9/4/11 0:00,57,M,Vehicle/Towed Trailer
16311,346347,D,8/31/11 0:00,59,M,Outside/Open Areas
16322,346649,D,9/10/11 0:00,21,M,In Water
16323,346665,I,11/4/11 0:00,83,M,Vehicle/Towed Trailer
16324,346665,I,11/4/11 0:00,82,F,Vehicle/Towed Trailer
17230,346784,D,11/7/11 0:00,30,M,Vehicle/Towed Trailer
17231,346784,D,11/7/11 0:00,42,M,Vehicle/Towed Trailer
17232,346784,D,11/7/11 0:00,30,M,Vehicle/Towed Trailer
17233,346784,D,11/7/11 0:00,40,M,Vehicle/Towed Trailer
17234,346784,D,11/7/11 0:00,34,M,Vehicle/Towed Trailer
17235,346784,D,11/7/11 0:00,21,M,Vehicle/Towed Trailer
17236,346784,D,11/7/11 0:00,24,M,Vehicle/Towed Trailer
17237,346784,D,11/7/11 0:00,,M,Vehicle/Towed Trailer
16345,346909,D,9/7/11 0:00,49,M,Outside/Open Areas
16352,347047,D,9/8/11 0:00,25,M,Vehicle/Towed Trailer
16353,347048,D,9/8/11 0:00,12,M,Outside/Open Areas
16355,347052,D,9/8/11 0:00,67,M,Vehicle/Towed Trailer
16356,347093,D,11/9/11 0:00,34,F,In Water
17315,347518,D,4/27/11 0:00,47,M,Mobile/Trailer Home
17313,347518,D,4/27/11 0:00,63,M,Permanent Home
17314,347518,D,4/27/11 0:00,70,M,Permanent Home
17316,347518,D,4/27/11 0:00,56,F,Permanent Home
17317,347518,D,4/27/11 0:00,58,M,Permanent Home
17318,347518,D,4/27/11 0:00,47,F,Permanent Home
16549,347657,D,9/15/11 0:00,,M,Outside/Open Areas
17176,347666,D,8/28/11 0:00,,M,Vehicle/Towed Trailer
16406,347737,D,8/14/11 0:00,55,F,Vehicle/Towed Trailer
17264,348413,D,9/9/11 0:00,54,F,In Water
17261,348413,D,9/7/11 0:00,70,M,Permanent Home
17262,348413,D,9/9/11 0:00,81,M,Vehicle/Towed Trailer
17263,348413,D,9/9/11 0:00,87,M,Vehicle/Towed Trailer
17002,348420,D,9/8/11 0:00,8,M,In Water
17004,348420,D,9/8/11 0:00,,M,In Water
17003,348420,D,9/8/11 0:00,62,F,Vehicle/Towed Trailer
17010,348448,D,9/10/11 0:00,55,M,In Water
17011,348448,I,9/9/11 0:00,52,M,Outside/Open Areas
16459,348494,D,9/26/11 0:00,76,M,Heavy Equipment/Construction
17177,348562,D,8/28/11 0:00,53,M,In Water
16447,348591,D,10/15/11 0:00,18,M,Boating
16964,348731,I,9/8/11 0:00,78,M,Permanent Home
16458,348764,I,9/30/11 0:00,49,M,Permanent Home
16560,348816,I,9/9/11 0:00,51,M,Under Tree
16461,348908,D,9/6/11 0:00,76,M,Mobile/Trailer Home
16464,349090,D,9/14/11 0:00,24,M,In Water
17058,349153,D,9/15/11 0:00,40,M,Heavy Equipment/Construction
16511,349537,D,9/7/11 0:00,92,F,Permanent Home
17001,349590,D,9/8/11 0:00,27,F,In Water
16550,349876,D,9/4/11 0:00,48,M,Outside/Open Areas
16551,349876,D,9/4/11 0:00,58,F,Permanent Structure
16541,349897,D,9/5/11 0:00,54,F,Vehicle/Towed Trailer
16544,349920,D,8/28/11 0:00,,F,Outside/Open Areas
16561,350103,I,9/10/11 0:00,,,Permanent Home
16562,350103,I,9/10/11 0:00,,M,Permanent Home
17428,350265,D,11/29/11 0:00,71,M,Vehicle/Towed Trailer
17161,350493,I,10/29/11 0:00,,,Vehicle/Towed Trailer
16973,350548,D,9/9/11 0:00,48,F,Vehicle/Towed Trailer
17260,350549,I,11/9/11 0:00,64,M,Unknown
16943,350580,D,11/28/11 0:00,43,M,Boating
17183,350654,D,11/22/11 0:00,74,M,Outside/Open Areas
17117,350802,D,11/9/11 0:00,26,M,In Water
17375,350837,I,12/2/11 0:00,69,M,Vehicle/Towed Trailer
16988,351088,I,12/8/11 0:00,60,M,Vehicle/Towed Trailer
16997,351147,D,11/16/11 0:00,50,F,Permanent Home
16998,351147,D,11/16/11 0:00,3,F,Permanent Home
17376,351394,I,12/11/11 0:00,70,F,Vehicle/Towed Trailer
17377,351394,I,12/11/11 0:00,15,M,Vehicle/Towed Trailer
17054,351578,D,12/2/11 0:00,,,Vehicle/Towed Trailer
17055,351578,D,12/2/11 0:00,70,M,Vehicle/Towed Trailer
17082,351580,D,9/4/11 0:00,40,M,Camping
17062,351599,I,12/3/11 0:00,2,M,Vehicle/Towed Trailer
17146,351617,D,8/28/11 0:00,47,M,In Water
17147,351617,I,8/28/11 0:00,60,M,Permanent Home
17086,351618,D,8/28/11 0:00,39,M,In Water
17378,351619,I,12/13/11 0:00,69,F,Vehicle/Towed Trailer
17151,351718,I,10/29/11 0:00,57,F,Vehicle/Towed Trailer
17150,351721,I,10/30/11 0:00,17,M,Outside/Open Areas
17149,351721,I,10/30/11 0:00,60,M,Permanent Home
17148,351722,D,10/29/11 0:00,84,M,Permanent Home
17152,351724,I,10/29/11 0:00,26,M,Vehicle/Towed Trailer
17153,351724,I,10/29/11 0:00,27,M,Vehicle/Towed Trailer
17154,351724,I,10/30/11 0:00,25,M,Vehicle/Towed Trailer
17155,351724,I,10/30/11 0:00,31,F,Vehicle/Towed Trailer
17080,351771,I,10/13/11 0:00,,F,Vehicle/Towed Trailer
17121,351970,I,10/4/11 0:00,70,M,Vehicle/Towed Trailer
17126,352491,D,10/14/11 0:00,59,M,In Water
17127,352558,I,12/19/11 0:00,,,Vehicle/Towed Trailer
17132,352561,I,12/19/11 0:00,53,M,Vehicle/Towed Trailer
17133,352561,I,12/19/11 0:00,61,F,Vehicle/Towed Trailer
17134,352561,I,12/19/11 0:00,73,F,Vehicle/Towed Trailer
17135,352561,I,12/19/11 0:00,91,M,Vehicle/Towed Trailer
17448,352563,D,12/25/11 0:00,9,F,Vehicle/Towed Trailer
17561,352651,I,11/18/11 0:00,74,M,Unknown
17156,352735,D,12/25/11 0:00,26,M,In Water
17477,352910,I,12/29/11 0:00,54,M,Vehicle/Towed Trailer
17478,352910,I,12/29/11 0:00,55,M,Vehicle/Towed Trailer
17172,352912,I,12/25/11 0:00,4,F,Vehicle/Towed Trailer
17383,353093,D,11/30/11 0:00,35,M,Outside/Open Areas
17181,353103,I,12/1/11 0:00,28,M,Vehicle/Towed Trailer
17182,353103,I,12/1/11 0:00,62,M,Vehicle/Towed Trailer
17206,353248,D,4/27/11 0:00,41,F,Mobile/Trailer Home
17302,353293,I,12/2/11 0:00,57,F,Vehicle/Towed Trailer
17255,353667,D,12/6/11 0:00,58,M,Outside/Open Areas
17256,353667,D,12/7/11 0:00,48,M,Outside/Open Areas
17469,353672,I,12/8/11 0:00,17,M,Vehicle/Towed Trailer
17470,353672,I,12/8/11 0:00,18,M,Vehicle/Towed Trailer
17259,353785,I,12/6/11 0:00,82,F,Outside/Open Areas
17269,354147,I,11/9/11 0:00,82,F,Vehicle/Towed Trailer
