FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
19565,413117,I,10/29/12 0:00,,,Permanent Home
19566,413117,I,10/29/12 0:00,65,M,Permanent Home
19567,413117,I,10/31/12 0:00,18,F,Permanent Home
19568,413117,I,10/31/12 0:00,19,F,Permanent Home
19569,413117,I,10/29/12 0:00,61,M,Permanent Home
19561,413118,I,10/29/12 0:00,65,F,Permanent Home
19562,413118,I,10/29/12 0:00,86,F,Permanent Home
19806,413120,D,10/30/12 0:00,24,F,Unknown
19807,413120,D,10/30/12 0:00,23,M,Unknown
19817,413123,D,10/29/12 0:00,,M,Permanent Home
19818,413123,I,10/29/12 0:00,,F,Permanent Home
19393,413124,D,10/29/12 0:00,54,M,Outside/Open Areas
19528,413125,D,10/29/12 0:00,30,M,Permanent Home
19808,413126,D,10/30/12 0:00,23,F,Unknown
19809,413126,D,11/6/12 0:00,78,M,Unknown
19810,413126,D,11/9/12 0:00,77,M,Unknown
19051,413127,D,10/31/12 0:00,79,M,Unknown
19015,413166,I,10/30/12 0:00,81,F,In Water
18977,413263,D,9/24/12 0:00,69,M,Permanent Home
19193,414020,D,7/12/12 0:00,78,M,Other
19194,414020,D,7/5/12 0:00,46,M,Permanent Home
19195,414020,D,7/5/12 0:00,66,F,Permanent Home
18993,414369,D,9/7/12 0:00,52,F,Vehicle/Towed Trailer
19005,414616,I,9/28/12 0:00,28,M,Boating
19012,414692,D,9/15/12 0:00,,M,In Water
19013,414692,D,9/15/12 0:00,,M,In Water
19007,414694,D,5/2/12 0:00,80,M,Unknown
19020,414853,D,6/30/12 0:00,54,F,Unknown
19021,414854,D,8/2/12 0:00,80,M,Unknown
19011,414860,D,7/30/12 0:00,42,M,Unknown
19018,415103,D,9/3/12 0:00,90,M,Permanent Home
19016,415189,D,10/29/12 0:00,69,F,Vehicle/Towed Trailer
19679,415838,I,12/10/12 0:00,,,Unknown
19037,415901,I,12/10/12 0:00,56,F,Vehicle/Towed Trailer
19819,415921,D,10/29/12 0:00,80,M,Permanent Home
19820,415924,I,11/5/12 0:00,57,F,Outside/Open Areas
19822,415924,D,10/29/12 0:00,39,M,Outside/Open Areas
19821,415924,D,10/29/12 0:00,,M,Under Tree
19824,415924,I,10/30/12 0:00,66,M,Under Tree
19823,415924,I,10/30/12 0:00,21,F,Vehicle/Towed Trailer
19833,415925,I,11/2/12 0:00,78,F,Unknown
19830,415925,I,11/4/12 0:00,87,M,Permanent Home
19832,415925,D,10/29/12 0:00,84,M,Under Tree
19831,415925,I,10/30/12 0:00,20,M,Vehicle/Towed Trailer
19848,415926,I,11/5/12 0:00,55,F,Camping
19843,415926,D,11/8/12 0:00,59,M,Outside/Open Areas
19845,415926,I,10/30/12 0:00,22,M,Outside/Open Areas
19846,415926,I,11/8/12 0:00,59,F,Outside/Open Areas
19844,415926,I,11/4/12 0:00,44,F,Permanent Home
19847,415926,I,11/2/12 0:00,79,F,Permanent Home
19811,415927,D,10/29/12 0:00,11,M,Permanent Home
19812,415927,D,10/29/12 0:00,13,M,Permanent Home
19661,415936,I,12/9/12 0:00,21,M,Vehicle/Towed Trailer
19038,416015,D,10/3/12 0:00,11,M,Ball Field
19040,416249,D,10/26/12 0:00,62,M,Vehicle/Towed Trailer
19041,416315,D,10/30/12 0:00,51,M,Other
19043,416731,D,10/29/12 0:00,90,F,Under Tree
19814,416826,I,10/29/12 0:00,93,M,Permanent Home
19815,416826,I,10/29/12 0:00,79,F,Permanent Home
19563,416827,I,10/29/12 0:00,93,M,Permanent Home
19564,416827,I,10/29/12 0:00,79,F,Permanent Home
19619,416829,I,12/20/12 0:00,26,M,Vehicle/Towed Trailer
19816,416832,D,10/29/12 0:00,51,M,Permanent Home
19159,416845,D,10/29/12 0:00,62,M,Permanent Home
19160,416845,I,10/30/12 0:00,86,M,Permanent Home
19202,416848,I,10/30/12 0:00,66,M,Permanent Home
19205,416852,I,10/30/12 0:00,86,F,Outside/Open Areas
19206,416852,I,10/30/12 0:00,,M,Outside/Open Areas
19207,416852,I,10/30/12 0:00,48,F,Permanent Home
19208,416853,I,10/30/12 0:00,17,M,Outside/Open Areas
19209,416853,I,11/2/12 0:00,67,M,Outside/Open Areas
19200,416855,I,10/30/12 0:00,95,F,Permanent Home
19201,416855,I,10/30/12 0:00,64,F,Permanent Home
19204,416859,I,10/30/12 0:00,90,F,Permanent Home
19216,416939,I,10/30/12 0:00,73,M,Permanent Home
19215,416939,I,10/29/12 0:00,65,F,Vehicle/Towed Trailer
19213,416943,D,10/29/12 0:00,61,M,Permanent Home
19214,416943,D,10/29/12 0:00,72,M,Permanent Home
19210,416946,I,10/30/12 0:00,61,M,Permanent Home
19217,416958,I,10/30/12 0:00,94,F,Permanent Home
19218,416958,I,10/30/12 0:00,71,M,Permanent Home
19219,416958,I,10/31/12 0:00,61,M,Permanent Home
19199,416969,I,11/12/12 0:00,40,F,Vehicle/Towed Trailer
19227,417002,I,11/4/12 0:00,40,M,Outside/Open Areas
19222,417002,I,10/30/12 0:00,55,M,Permanent Home
19223,417002,I,10/30/12 0:00,55,M,Permanent Home
19224,417002,I,10/30/12 0:00,55,M,Permanent Home
19225,417002,I,10/30/12 0:00,78,F,Permanent Home
19226,417002,I,10/29/12 0:00,84,F,Permanent Home
19235,417003,D,10/29/12 0:00,51,M,Permanent Home
19233,417003,D,10/29/12 0:00,54,M,Vehicle/Towed Trailer
19234,417003,D,10/29/12 0:00,48,F,Vehicle/Towed Trailer
19228,417004,D,10/29/12 0:00,61,M,Outside/Open Areas
19229,417004,D,10/29/12 0:00,58,M,Outside/Open Areas
19230,417004,I,10/30/12 0:00,59,F,Permanent Home
19231,417005,I,10/30/12 0:00,70,F,Permanent Home
19232,417005,I,10/30/12 0:00,73,M,Permanent Home
19220,417015,I,10/30/12 0:00,69,F,Outside/Open Areas
20332,417016,I,10/30/12 0:00,93,M,Outside/Open Areas
19236,417018,D,10/29/12 0:00,43,M,Outside/Open Areas
19237,417018,I,10/30/12 0:00,79,M,Outside/Open Areas
19238,417018,I,10/30/12 0:00,,M,Outside/Open Areas
19607,417152,D,12/20/12 0:00,27,F,Outside/Open Areas
19608,417152,D,12/20/12 0:00,43,F,Vehicle/Towed Trailer
19171,417229,D,10/29/12 0:00,25,M,Vehicle/Towed Trailer
19260,417655,I,10/31/12 0:00,,M,Outside/Open Areas
19259,417655,D,10/29/12 0:00,,M,Under Tree
19197,417767,I,10/29/12 0:00,40,F,Vehicle/Towed Trailer
19239,418259,D,10/2/12 0:00,,M,Outside/Open Areas
19633,418625,I,12/4/12 0:00,48,M,Vehicle/Towed Trailer
19362,418711,I,12/19/12 0:00,63,M,Vehicle/Towed Trailer
19421,419040,D,12/26/12 0:00,60,M,Permanent Home
19264,419271,D,11/30/12 0:00,47,M,In Water
19269,419341,D,12/21/12 0:00,,M,Vehicle/Towed Trailer
19268,419342,D,12/21/12 0:00,,M,Vehicle/Towed Trailer
19281,419848,I,12/19/12 0:00,,M,Vehicle/Towed Trailer
19274,420015,D,11/3/12 0:00,30,M,In Water
19277,420067,I,11/30/12 0:00,,F,Permanent Structure
19278,420183,I,11/27/12 0:00,,,Vehicle/Towed Trailer
19279,420183,I,11/27/12 0:00,,,Vehicle/Towed Trailer
19280,420183,I,11/27/12 0:00,,,Vehicle/Towed Trailer
19282,420320,D,12/15/12 0:00,51,M,Outside/Open Areas
19646,420322,D,12/25/12 0:00,53,M,Mobile/Trailer Home
19881,420465,D,10/30/12 0:00,62,M,Unknown
19880,420465,D,10/29/12 0:00,55,M,Permanent Structure
19906,420534,D,10/31/12 0:00,79,F,Unknown
19907,420534,D,11/1/12 0:00,,M,Unknown
19908,420534,D,11/1/12 0:00,66,F,Unknown
19909,420534,D,11/1/12 0:00,,,Unknown
19910,420534,D,11/2/12 0:00,74,F,Unknown
19911,420534,D,11/2/12 0:00,,M,Unknown
19890,420534,D,10/29/12 0:00,2,M,Outside/Open Areas
19263,359087,D,2/28/12 0:00,53,M,Permanent Home
17485,359356,D,1/2/12 0:00,26,M,In Water
17486,359638,D,3/1/12 0:00,29,M,Outside/Open Areas
18385,359691,D,3/7/12 0:00,70,M,Permanent Home
18386,359691,D,2/29/12 0:00,50,M,Permanent Home
18387,359691,D,2/29/12 0:00,22,F,Permanent Home
18388,359691,D,2/29/12 0:00,75,F,Permanent Home
18389,359691,D,2/29/12 0:00,61,F,Permanent Home
18390,359691,D,2/29/12 0:00,64,M,Permanent Home
18391,359691,D,2/29/12 0:00,74,F,Permanent Home
18392,359691,D,5/31/12 0:00,74,M,Permanent Home
17740,359709,D,2/29/12 0:00,50,M,Mobile/Trailer Home
18899,359763,D,1/6/12 0:00,20,M,Outside/Open Areas
18133,359896,D,3/2/12 0:00,21,M,Mobile/Trailer Home
18134,359896,D,3/2/12 0:00,20,M,Mobile/Trailer Home
18135,359896,D,3/2/12 0:00,2,M,Mobile/Trailer Home
18136,359896,D,3/2/12 0:00,1,F,Mobile/Trailer Home
18137,359896,D,3/2/12 0:00,1,F,Mobile/Trailer Home
18423,359912,D,3/2/12 0:00,62,M,Mobile/Trailer Home
18100,359915,D,3/2/12 0:00,70,M,Permanent Home
18101,359915,D,3/2/12 0:00,70,F,Permanent Home
18102,359915,D,3/2/12 0:00,4,F,Permanent Home
18103,359915,D,3/2/12 0:00,30,F,Permanent Home
18089,359916,D,3/2/12 0:00,72,M,Permanent Home
17503,360218,I,1/21/12 0:00,52,M,Outside/Open Areas
17501,360231,I,1/21/12 0:00,21,F,Vehicle/Towed Trailer
17502,360231,I,1/21/12 0:00,22,F,Vehicle/Towed Trailer
17500,360274,I,1/22/12 0:00,59,M,Vehicle/Towed Trailer
17510,360919,I,1/20/12 0:00,67,M,Vehicle/Towed Trailer
17598,361122,D,2/1/12 0:00,52,F,Outside/Open Areas
17552,361137,D,2/27/12 0:00,35,M,Outside/Open Areas
17593,361180,D,3/7/12 0:00,40,M,Outside/Open Areas
17594,361180,D,3/7/12 0:00,42,M,Outside/Open Areas
17567,361916,D,1/19/12 0:00,61,M,Under Tree
17578,362534,I,2/25/12 0:00,,M,Vehicle/Towed Trailer
17579,362534,I,2/25/12 0:00,,F,Vehicle/Towed Trailer
17580,362534,I,2/25/12 0:00,70,M,Vehicle/Towed Trailer
20354,362592,D,2/29/12 0:00,62,F,Permanent Home
20352,362596,D,2/29/12 0:00,46,F,Mobile/Trailer Home
20353,362596,D,2/29/12 0:00,69,F,Permanent Home
17560,362794,D,1/28/12 0:00,24,M,Outside/Open Areas
17716,363176,D,1/19/12 0:00,93,F,Permanent Home
17558,363239,I,1/12/12 0:00,18,F,Vehicle/Towed Trailer
17709,363341,D,2/29/12 0:00,70,M,Mobile/Trailer Home
17585,363558,D,1/23/12 0:00,81,M,Mobile/Trailer Home
18058,363820,D,3/10/12 0:00,,M,In Water
17571,364075,D,3/24/12 0:00,4,M,Outside/Open Areas
17574,364127,D,3/21/12 0:00,46,F,Outside/Open Areas
17712,364186,D,2/28/12 0:00,42,F,Mobile/Trailer Home
17586,364295,D,1/23/12 0:00,16,F,Permanent Home
17582,364302,D,4/3/12 0:00,38,M,Under Tree
18059,364344,I,3/31/12 0:00,,M,Outside/Open Areas
17589,365156,I,2/22/12 0:00,73,F,Outside/Open Areas
17843,365191,I,3/3/12 0:00,83,F,Outside/Open Areas
17590,365560,D,4/15/12 0:00,25,M,Boating
17705,365877,D,2/5/12 0:00,34,M,Outside/Open Areas
17706,365938,D,2/23/12 0:00,24,M,Outside/Open Areas
17597,365945,D,4/16/12 0:00,69,F,Vehicle/Towed Trailer
18023,366020,D,3/2/12 0:00,65,F,Mobile/Trailer Home
18024,366020,D,3/2/12 0:00,14,F,Mobile/Trailer Home
17649,366634,D,2/24/12 0:00,,M,In Water
17651,366667,D,2/24/12 0:00,56,M,Permanent Home
17693,366706,D,2/19/12 0:00,,,Outside/Open Areas
17694,366707,D,2/19/12 0:00,,M,Outside/Open Areas
17695,366707,D,2/19/12 0:00,,M,Outside/Open Areas
17696,366707,D,2/19/12 0:00,,M,Outside/Open Areas
18222,367330,D,4/11/12 0:00,54,M,Under Tree
18223,367330,D,4/11/12 0:00,33,M,Under Tree
17713,367448,I,2/24/12 0:00,88,M,Outside/Open Areas
17715,367516,I,2/24/12 0:00,47,M,Vehicle/Towed Trailer
17743,367636,D,2/24/12 0:00,61,M,Outside/Open Areas
17744,367638,D,2/28/12 0:00,43,M,Outside/Open Areas
17745,367765,D,1/21/12 0:00,,M,Camping
18527,368695,D,3/2/12 0:00,54,F,Mobile/Trailer Home
18528,368695,D,3/2/12 0:00,47,F,Permanent Structure
17185,353213,I,1/3/12 0:00,81,M,Outside/Open Areas
17272,354155,D,1/16/12 0:00,58,M,In Water
17291,354429,I,1/11/12 0:00,62,M,Vehicle/Towed Trailer
17398,354444,I,1/12/12 0:00,,M,Outside/Open Areas
17388,355788,I,2/1/12 0:00,20,M,Outside/Open Areas
17508,355955,I,2/4/12 0:00,85,M,Outside/Open Areas
17395,356071,I,1/2/12 0:00,24,M,Vehicle/Towed Trailer
17396,356081,I,1/13/12 0:00,62,M,Permanent Home
17391,356084,I,1/12/12 0:00,56,M,Vehicle/Towed Trailer
17405,356085,I,1/12/12 0:00,34,M,Vehicle/Towed Trailer
17459,356180,I,1/12/12 0:00,46,F,Vehicle/Towed Trailer
17399,356278,I,1/12/12 0:00,,M,Outside/Open Areas
17400,356279,I,1/12/12 0:00,,M,Outside/Open Areas
17511,356780,I,1/29/12 0:00,,,Vehicle/Towed Trailer
17512,356780,I,1/29/12 0:00,,,Vehicle/Towed Trailer
17513,356780,I,1/29/12 0:00,,M,Vehicle/Towed Trailer
17514,356780,I,1/29/12 0:00,,M,Vehicle/Towed Trailer
17515,356780,I,1/29/12 0:00,,F,Vehicle/Towed Trailer
17516,356780,I,1/29/12 0:00,,F,Vehicle/Towed Trailer
17517,356780,I,1/29/12 0:00,,,Vehicle/Towed Trailer
17518,356780,I,1/29/12 0:00,27,F,Vehicle/Towed Trailer
17519,356780,I,1/29/12 0:00,26,M,Vehicle/Towed Trailer
17520,356780,I,1/29/12 0:00,,,Vehicle/Towed Trailer
17521,356780,I,1/29/12 0:00,,,Vehicle/Towed Trailer
17426,356947,D,1/7/12 0:00,49,M,Outside/Open Areas
17427,356993,I,2/11/12 0:00,,F,Vehicle/Towed Trailer
17700,357149,D,1/18/12 0:00,18,F,Vehicle/Towed Trailer
17701,357149,D,1/18/12 0:00,1,M,Vehicle/Towed Trailer
17527,357198,D,1/17/12 0:00,95,M,Outside/Open Areas
17748,357844,D,2/20/12 0:00,51,F,Mobile/Trailer Home
17451,358004,I,1/21/12 0:00,,,Vehicle/Towed Trailer
17569,358599,I,2/2/12 0:00,25,M,Vehicle/Towed Trailer
17468,358634,D,1/22/12 0:00,28,M,Outside/Open Areas
17479,358926,D,2/22/12 0:00,,M,Outside/Open Areas
17481,359050,I,1/25/12 0:00,36,M,Vehicle/Towed Trailer
17482,359051,I,1/25/12 0:00,36,M,Vehicle/Towed Trailer
