FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
21922,505469,D,1/9/14 0:00,57,F,Outside/Open Areas
21921,505470,D,1/13/14 0:00,56,M,Outside/Open Areas
21149,482017,D,1/6/14 0:00,,F,Vehicle/Towed Trailer
21309,482129,D,1/6/14 0:00,45,F,Outside/Open Areas
21653,482265,D,1/7/14 0:00,32,F,Outside/Open Areas
21651,482300,D,1/8/14 0:00,76,F,Outside/Open Areas
21186,482572,I,1/6/14 0:00,2,M,Vehicle/Towed Trailer
21209,482647,I,1/8/14 0:00,45,M,Vehicle/Towed Trailer
21208,482651,I,1/8/14 0:00,80,M,Vehicle/Towed Trailer
21207,482663,I,1/8/14 0:00,58,M,Vehicle/Towed Trailer
21237,483388,D,1/11/14 0:00,50,F,Under Tree
21589,485013,D,1/21/14 0:00,79,M,Outside/Open Areas
21293,485861,I,1/22/14 0:00,20,M,Outside/Open Areas
21300,486179,D,1/7/14 0:00,51,F,Outside/Open Areas
21301,486191,D,1/7/14 0:00,74,F,Vehicle/Towed Trailer
21662,486318,D,1/26/14 0:00,55,M,Outside/Open Areas
21307,486385,I,2/2/14 0:00,24,M,Vehicle/Towed Trailer
21302,486426,D,1/5/14 0:00,19,F,Vehicle/Towed Trailer
21305,486644,I,2/4/14 0:00,46,M,Outside/Open Areas
21310,486894,I,2/2/14 0:00,89,M,Vehicle/Towed Trailer
21311,487031,I,1/31/14 0:00,24,F,Vehicle/Towed Trailer
21566,487075,I,2/4/14 0:00,36,M,Vehicle/Towed Trailer
21567,487080,I,2/11/14 0:00,4,F,Vehicle/Towed Trailer
21569,487123,I,2/7/14 0:00,3,M,Vehicle/Towed Trailer
21324,487578,I,1/26/14 0:00,53,M,Vehicle/Towed Trailer
21546,487709,I,2/4/14 0:00,70,M,Vehicle/Towed Trailer
21329,488081,D,2/11/14 0:00,,,Outside/Open Areas
21330,488081,D,2/11/14 0:00,,,Outside/Open Areas
21655,488835,D,1/7/14 0:00,46,M,Permanent Structure
21683,488868,D,1/6/14 0:00,85,M,Outside/Open Areas
21418,489054,I,1/22/14 0:00,55,M,Golfing
21592,489110,I,1/24/14 0:00,,M,Vehicle/Towed Trailer
21419,489125,D,2/18/14 0:00,26,M,Outside/Open Areas
21674,489474,D,2/20/14 0:00,54,M,Outside/Open Areas
21575,490116,I,1/24/14 0:00,,F,Vehicle/Towed Trailer
21460,490307,D,1/2/14 0:00,,,Other
21461,490492,I,1/5/14 0:00,71,M,Outside/Open Areas
21462,490555,D,1/2/14 0:00,,,Other
21464,490586,D,1/6/14 0:00,64,M,Outside/Open Areas
21465,490649,D,1/26/14 0:00,19,M,Unknown
21466,490650,I,2/3/14 0:00,48,M,Vehicle/Towed Trailer
21499,491761,D,2/20/14 0:00,,,Mobile/Trailer Home
21500,491761,D,2/20/14 0:00,,,Mobile/Trailer Home
21517,492039,D,1/3/14 0:00,66,M,Outside/Open Areas
21518,492057,D,1/3/14 0:00,61,F,Outside/Open Areas
21519,492378,D,1/1/14 0:00,40,M,Outside/Open Areas
21521,492453,D,1/21/14 0:00,51,M,Outside/Open Areas
21522,492479,I,3/4/14 0:00,20,F,Vehicle/Towed Trailer
21568,492760,I,3/2/14 0:00,46,M,Vehicle/Towed Trailer
21548,492819,D,1/28/14 0:00,87,F,Outside/Open Areas
21549,492820,D,1/27/14 0:00,61,M,Outside/Open Areas
21550,492999,D,2/6/14 0:00,94,F,Permanent Structure
21644,493037,I,1/10/14 0:00,76,F,Outside/Open Areas
21643,493039,I,1/10/14 0:00,29,F,Vehicle/Towed Trailer
21673,493262,I,2/6/14 0:00,43,F,Vehicle/Towed Trailer
21631,493353,D,1/2/14 0:00,41,M,Outside/Open Areas
21658,493476,D,1/2/14 0:00,79,M,Outside/Open Areas
21785,494024,D,2/21/14 0:00,86,M,Vehicle/Towed Trailer
21691,494365,D,1/6/14 0:00,19,M,In Water
21692,494365,D,1/9/14 0:00,43,M,In Water
21693,494365,D,1/10/14 0:00,47,M,In Water
21749,494406,I,3/11/14 0:00,67,M,Outside/Open Areas
21610,494474,I,1/28/14 0:00,18,F,Vehicle/Towed Trailer
21660,494715,D,1/10/14 0:00,90,M,Outside/Open Areas
21659,494715,D,1/10/14 0:00,56,F,Vehicle/Towed Trailer
21634,494841,I,1/2/14 0:00,51,M,Long Span Roof
21635,494841,I,1/3/14 0:00,83,M,Outside/Open Areas
21636,494841,I,1/3/14 0:00,70,F,Outside/Open Areas
21688,494980,I,2/2/14 0:00,9,M,In Water
21689,494980,I,2/2/14 0:00,5,F,In Water
21591,495060,D,3/13/14 0:00,64,M,In Water
21607,495260,I,1/3/14 0:00,,F,Vehicle/Towed Trailer
21608,495260,I,1/3/14 0:00,,F,Vehicle/Towed Trailer
21700,495395,I,2/20/14 0:00,60,M,Vehicle/Towed Trailer
21897,495489,D,1/7/14 0:00,49,M,Outside/Open Areas
21898,495489,D,1/7/14 0:00,66,F,Permanent Home
21899,495489,D,1/6/14 0:00,80,M,Permanent Home
21900,495489,D,1/7/14 0:00,55,M,Permanent Home
21611,495828,I,1/26/14 0:00,,,Vehicle/Towed Trailer
21907,495852,D,1/28/14 0:00,86,F,Permanent Home
21803,496353,I,3/18/14 0:00,57,M,Vehicle/Towed Trailer
21627,496406,I,1/28/14 0:00,,F,Vehicle/Towed Trailer
21628,496442,I,1/28/14 0:00,,F,Vehicle/Towed Trailer
21630,496443,I,1/28/14 0:00,,F,Vehicle/Towed Trailer
21629,496444,I,1/28/14 0:00,,F,Vehicle/Towed Trailer
21733,496864,I,1/30/14 0:00,87,M,Vehicle/Towed Trailer
21734,496864,I,1/30/14 0:00,43,M,Vehicle/Towed Trailer
21641,496868,I,1/23/14 0:00,87,M,Outside/Open Areas
21735,496875,D,1/29/14 0:00,71,M,Outside/Open Areas
21731,496882,I,1/28/14 0:00,64,F,Vehicle/Towed Trailer
21788,496963,I,2/4/14 0:00,,F,Mobile/Trailer Home
21638,497015,I,1/22/14 0:00,67,M,Outside/Open Areas
21639,497015,I,1/22/14 0:00,92,M,Outside/Open Areas
21640,497015,I,1/22/14 0:00,89,F,Outside/Open Areas
21637,497018,D,1/23/14 0:00,30,M,Outside/Open Areas
21645,497587,I,1/31/14 0:00,,,Outside/Open Areas
29697,520552,D,7/8/14 0:00,35,F,Mobile/Trailer Home
29698,520552,D,7/8/14 0:00,70,F,Mobile/Trailer Home
29700,520552,D,7/8/14 0:00,0,F,Mobile/Trailer Home
29699,520552,D,7/8/14 0:00,53,M,Permanent Home
29792,541265,D,10/25/14 0:00,19,M,Vehicle/Towed Trailer
29793,541265,D,10/25/14 0:00,19,F,Vehicle/Towed Trailer
