FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
8145,253066,D,7/4/10 0:00,65,F,Permanent Home
7807,253123,D,7/20/10 0:00,12,F,In Water
7854,253277,D,7/6/10 0:00,13,M,In Water
7767,253313,D,7/13/10 0:00,20,M,Boating
7768,253455,D,7/24/10 0:00,20,M,Vehicle/Towed Trailer
7769,253457,D,7/24/10 0:00,90,F,Permanent Home
7770,253457,D,7/24/10 0:00,56,M,Permanent Home
7771,253457,D,7/25/10 0:00,66,F,Permanent Home
7806,253764,D,7/6/10 0:00,89,M,Permanent Home
7797,253765,D,7/6/10 0:00,62,M,Permanent Home
7798,253765,D,7/6/10 0:00,56,M,Permanent Home
7799,253765,D,7/6/10 0:00,53,M,Permanent Home
7800,253766,D,7/5/10 0:00,92,F,Permanent Home
7801,253766,D,7/8/10 0:00,90,F,Permanent Home
7802,253766,D,7/8/10 0:00,78,M,Permanent Home
7803,253766,D,7/8/10 0:00,67,M,Permanent Home
7804,253766,D,7/9/10 0:00,73,M,Permanent Home
7805,253766,D,7/10/10 0:00,62,M,Permanent Home
7808,253872,D,7/25/10 0:00,26,M,In Water
7810,253895,D,8/1/10 0:00,40,M,Boating
7811,253896,D,8/2/10 0:00,48,M,Heavy Equipment/Construction
7821,254053,D,7/14/10 0:00,,M,Boating
7822,254053,D,7/14/10 0:00,,M,Boating
7823,254053,D,7/14/10 0:00,,M,Boating
7824,254053,D,7/14/10 0:00,,M,Boating
7819,254073,D,7/3/10 0:00,48,M,In Water
7818,254073,D,7/4/10 0:00,31,F,Outside/Open Areas
7846,254086,D,7/27/10 0:00,18,F,Outside/Open Areas
7830,254289,D,7/2/10 0:00,,F,In Water
7831,254289,D,7/2/10 0:00,3,F,In Water
7832,254305,D,7/18/10 0:00,59,M,Permanent Home
7833,254310,D,7/29/10 0:00,95,F,Permanent Home
7839,254410,D,7/22/10 0:00,93,M,Unknown
7845,254474,I,7/24/10 0:00,56,M,In Water
8573,254495,D,7/2/10 0:00,83,M,Vehicle/Towed Trailer
8574,254495,D,7/2/10 0:00,84,F,Vehicle/Towed Trailer
7920,254718,D,8/4/10 0:00,86,F,Permanent Home
7892,254719,D,8/5/10 0:00,84,M,Outside/Open Areas
7852,254919,D,8/12/10 0:00,71,F,In Water
7853,254919,D,8/12/10 0:00,,M,In Water
7993,254958,D,8/12/10 0:00,51,M,Vehicle/Towed Trailer
7926,255074,D,8/4/10 0:00,70,M,Outside/Open Areas
7927,255074,D,8/4/10 0:00,64,F,Outside/Open Areas
7928,255074,D,8/5/10 0:00,,M,Outside/Open Areas
7924,255074,D,8/3/10 0:00,77,M,Permanent Home
7925,255074,D,8/4/10 0:00,81,F,Permanent Home
7929,255074,D,8/7/10 0:00,46,M,Permanent Home
7930,255074,D,8/7/10 0:00,67,F,Permanent Home
8062,255151,D,8/4/10 0:00,55,M,Heavy Equipment/Construction
8063,255158,D,8/6/10 0:00,63,F,Permanent Home
8064,255178,D,8/1/10 0:00,50,M,Permanent Home
7872,255199,D,8/11/10 0:00,57,M,Outside/Open Areas
7873,255199,D,8/12/10 0:00,85,F,Permanent Home
7874,255199,D,8/14/10 0:00,67,M,Permanent Home
7875,255199,D,8/15/10 0:00,74,M,Permanent Home
7862,255285,D,7/25/10 0:00,48,M,Under Tree
7876,255494,D,8/23/10 0:00,63,M,Permanent Home
7931,255521,D,8/23/10 0:00,53,M,Other
8009,255627,D,9/16/10 0:00,57,M,Permanent Home
7949,255786,D,8/5/10 0:00,50,M,Outside/Open Areas
7964,255979,D,8/8/10 0:00,37,F,Outside/Open Areas
7893,256218,D,7/25/10 0:00,65,M,In Water
8002,256544,D,8/4/10 0:00,18,M,Heavy Equipment/Construction
7906,256620,D,8/2/10 0:00,86,M,Permanent Home
7907,256620,D,8/3/10 0:00,92,F,Permanent Home
7995,256650,D,8/10/10 0:00,21,M,In Water
7911,256742,D,8/31/10 0:00,23,M,In Water
7992,256782,I,8/29/10 0:00,78,F,Vehicle/Towed Trailer
8000,256874,D,7/30/10 0:00,57,F,Mobile/Trailer Home
8001,256874,D,7/30/10 0:00,65,F,Mobile/Trailer Home
7942,256947,I,8/22/10 0:00,23,F,Other
7948,257223,I,8/13/10 0:00,2,F,Vehicle/Towed Trailer
7951,258059,D,8/10/10 0:00,37,M,Outside/Open Areas
7952,258221,D,8/21/10 0:00,45,M,Camping
8560,258258,I,1/21/10 0:00,6,M,Vehicle/Towed Trailer
7960,258273,D,7/8/10 0:00,61,M,Unknown
7961,258273,D,7/8/10 0:00,44,F,Unknown
8040,258297,D,9/17/10 0:00,16,M,In Water
7996,258394,D,8/5/10 0:00,16,F,Outside/Open Areas
7970,258403,I,8/21/10 0:00,,M,Permanent Structure
7976,258609,D,7/21/10 0:00,62,M,In Water
7981,258610,D,8/5/10 0:00,16,M,In Water
7982,258610,D,8/5/10 0:00,15,M,In Water
7979,258611,D,8/5/10 0:00,16,M,In Water
7980,258611,D,8/5/10 0:00,50,M,In Water
7987,258759,D,8/27/10 0:00,18,M,In Water
7989,258851,D,8/12/10 0:00,1,F,Permanent Home
7991,258853,D,8/13/10 0:00,1,F,Vehicle/Towed Trailer
7997,259392,D,8/21/10 0:00,45,M,In Water
7999,259397,D,8/21/10 0:00,43,F,In Water
8007,259551,D,9/7/10 0:00,80,M,Outside/Open Areas
8010,260024,D,9/8/10 0:00,29,M,Under Tree
8015,260164,D,9/12/10 0:00,3,F,Vehicle/Towed Trailer
8600,260347,D,9/30/10 0:00,29,F,Vehicle/Towed Trailer
8601,260347,D,9/30/10 0:00,27,M,Vehicle/Towed Trailer
8602,260347,D,9/30/10 0:00,3,M,Vehicle/Towed Trailer
8603,260347,D,9/30/10 0:00,3,M,Vehicle/Towed Trailer
8604,260347,D,9/30/10 0:00,1,M,Vehicle/Towed Trailer
8029,260348,D,9/7/10 0:00,19,F,Vehicle/Towed Trailer
8019,260549,D,9/2/10 0:00,20,M,In Water
8020,260617,D,9/6/10 0:00,61,M,Boating
8030,260674,D,9/8/10 0:00,49,M,Vehicle/Towed Trailer
8054,260955,D,9/8/10 0:00,51,F,Vehicle/Towed Trailer
8052,260962,D,9/8/10 0:00,41,M,Outside/Open Areas
8053,261086,D,9/8/10 0:00,57,M,Vehicle/Towed Trailer
8036,261301,D,9/20/10 0:00,35,M,Vehicle/Towed Trailer
8037,262045,I,9/30/10 0:00,47,M,Vehicle/Towed Trailer
8041,262329,D,9/17/10 0:00,18,F,Outside/Open Areas
8488,262537,I,9/16/10 0:00,57,M,Unknown
8489,262537,D,9/16/10 0:00,,F,Vehicle/Towed Trailer
8046,262722,I,9/2/10 0:00,1,,Other
8055,263044,D,9/9/10 0:00,19,M,Vehicle/Towed Trailer
8056,263334,D,8/14/10 0:00,65,M,Permanent Home
8057,263337,D,8/12/10 0:00,74,F,Permanent Home
8058,263398,D,8/4/10 0:00,68,M,Permanent Home
8069,263413,I,11/22/10 0:00,58,F,Vehicle/Towed Trailer
8070,263413,I,11/22/10 0:00,59,M,Vehicle/Towed Trailer
8059,263982,I,10/29/10 0:00,42,M,Under Tree
8060,264065,D,8/7/10 0:00,34,M,Boating
8142,264226,I,11/14/10 0:00,27,M,Vehicle/Towed Trailer
8328,264416,D,12/11/10 0:00,61,M,Outside/Open Areas
8325,264430,I,12/11/10 0:00,54,M,Outside/Open Areas
8362,264432,I,12/11/10 0:00,55,M,Outside/Open Areas
8360,264444,I,12/11/10 0:00,79,M,Outside/Open Areas
8359,264444,D,12/11/10 0:00,58,M,Permanent Structure
8135,264461,D,10/1/10 0:00,55,F,Vehicle/Towed Trailer
8090,265075,D,12/14/10 0:00,57,M,Vehicle/Towed Trailer
8119,265090,D,10/27/10 0:00,20,M,Ball Field
8092,265205,D,10/24/10 0:00,41,M,Outside/Open Areas
8123,265556,I,12/16/10 0:00,65,M,Vehicle/Towed Trailer
8118,265678,D,10/1/10 0:00,55,F,Vehicle/Towed Trailer
8115,265727,I,11/13/10 0:00,62,F,Vehicle/Towed Trailer
8116,265727,I,11/13/10 0:00,70,M,Vehicle/Towed Trailer
8133,266013,I,10/1/10 0:00,46,M,Boating
8134,266013,I,10/1/10 0:00,50,F,Boating
8129,266125,D,12/26/10 0:00,49,M,Vehicle/Towed Trailer
8130,266131,D,12/16/10 0:00,,M,Vehicle/Towed Trailer
8131,266150,D,5/1/10 0:00,53,M,In Water
8132,266150,D,5/1/10 0:00,63,F,In Water
8136,266263,D,10/25/10 0:00,63,F,In Water
8137,266374,D,11/9/10 0:00,46,M,In Water
8138,266377,D,11/29/10 0:00,25,M,In Water
8139,266437,D,8/20/10 0:00,23,F,Vehicle/Towed Trailer
8195,266523,I,12/30/10 0:00,29,M,Vehicle/Towed Trailer
8258,266726,I,12/12/10 0:00,43,M,Vehicle/Towed Trailer
8287,266881,D,12/12/10 0:00,37,M,Outside/Open Areas
8172,267257,I,12/13/10 0:00,52,F,Vehicle/Towed Trailer
8170,267268,I,12/13/10 0:00,78,M,Outside/Open Areas
8146,267276,D,11/26/10 0:00,54,M,Outside/Open Areas
8340,267280,I,12/12/10 0:00,52,F,Vehicle/Towed Trailer
8237,267294,I,11/20/10 0:00,22,F,Vehicle/Towed Trailer
8238,267294,I,11/20/10 0:00,0,M,Vehicle/Towed Trailer
8239,267294,I,11/20/10 0:00,31,F,Vehicle/Towed Trailer
8240,267294,I,11/20/10 0:00,2,F,Vehicle/Towed Trailer
8166,267301,I,12/15/10 0:00,25,M,Vehicle/Towed Trailer
8167,267301,I,12/15/10 0:00,44,M,Vehicle/Towed Trailer
8175,267343,I,12/17/10 0:00,47,M,Vehicle/Towed Trailer
8341,267354,I,12/24/10 0:00,37,M,Vehicle/Towed Trailer
8363,267533,D,12/31/10 0:00,88,M,Mobile/Trailer Home
8364,267533,D,12/31/10 0:00,78,F,Mobile/Trailer Home
8366,267533,D,1/4/11 0:00,95,F,Mobile/Trailer Home
8365,267533,D,12/31/10 0:00,78,M,Outside/Open Areas
8299,267577,D,12/31/10 0:00,69,F,Mobile/Trailer Home
8300,267577,D,12/31/10 0:00,64,F,Mobile/Trailer Home
8186,267674,I,11/19/10 0:00,38,F,Vehicle/Towed Trailer
8399,267705,D,12/31/10 0:00,21,F,Mobile/Trailer Home
8400,267705,D,12/31/10 0:00,64,F,Mobile/Trailer Home
8356,268075,I,12/14/10 0:00,57,M,Permanent Home
8198,268353,I,11/19/10 0:00,,M,Vehicle/Towed Trailer
8199,268380,I,11/30/10 0:00,,M,Unknown
8202,268503,D,12/6/10 0:00,50,F,Outside/Open Areas
8200,268503,D,12/5/10 0:00,34,M,Permanent Home
8201,268503,D,12/6/10 0:00,69,M,Permanent Home
8204,268509,D,12/13/10 0:00,47,M,Outside/Open Areas
8205,268511,D,12/22/10 0:00,76,F,Permanent Home
8422,268512,D,12/3/10 0:00,61,M,Outside/Open Areas
8423,268512,D,12/5/10 0:00,44,M,Outside/Open Areas
8424,268552,D,12/28/10 0:00,36,M,Permanent Home
8214,268565,I,11/22/10 0:00,70,M,Vehicle/Towed Trailer
8215,268594,I,11/24/10 0:00,15,M,Vehicle/Towed Trailer
8358,268697,I,12/30/10 0:00,,,Vehicle/Towed Trailer
8231,268905,I,11/22/10 0:00,,M,Vehicle/Towed Trailer
8229,268908,I,11/22/10 0:00,42,M,Vehicle/Towed Trailer
8254,268929,D,11/22/10 0:00,41,M,Outside/Open Areas
8256,268992,I,12/24/10 0:00,43,F,Vehicle/Towed Trailer
8416,269078,I,11/20/10 0:00,30,M,Vehicle/Towed Trailer
8245,269499,D,11/30/10 0:00,64,M,Outside/Open Areas
8252,269603,I,12/20/10 0:00,73,F,Vehicle/Towed Trailer
8261,270591,I,12/18/10 0:00,78,F,Vehicle/Towed Trailer
8262,270592,I,12/15/10 0:00,,,Vehicle/Towed Trailer
8265,270813,I,12/11/10 0:00,19,M,Vehicle/Towed Trailer
8286,270980,D,12/14/10 0:00,55,F,Permanent Home
8332,271827,D,12/26/10 0:00,,F,Outside/Open Areas
8271,271878,I,12/25/10 0:00,7,M,Outside/Open Areas
8270,271922,I,12/26/10 0:00,6,M,Vehicle/Towed Trailer
8272,271971,I,12/4/10 0:00,16,F,Vehicle/Towed Trailer
8273,271972,I,12/4/10 0:00,16,F,Vehicle/Towed Trailer
8274,271973,I,12/4/10 0:00,16,F,Vehicle/Towed Trailer
8275,271976,I,12/4/10 0:00,16,F,Vehicle/Towed Trailer
8276,271977,I,12/4/10 0:00,16,F,Vehicle/Towed Trailer
8277,271979,I,12/4/10 0:00,16,F,Vehicle/Towed Trailer
8278,272203,I,12/16/10 0:00,63,M,Vehicle/Towed Trailer
8279,272204,D,12/16/10 0:00,50,M,Vehicle/Towed Trailer
8280,272206,I,12/16/10 0:00,8,F,Vehicle/Towed Trailer
8347,272448,I,12/12/10 0:00,69,M,Vehicle/Towed Trailer
8281,272623,D,12/22/10 0:00,39,F,In Water
8350,272848,I,12/25/10 0:00,20,F,Vehicle/Towed Trailer
8284,272854,D,12/25/10 0:00,67,F,In Water
8285,272866,D,12/29/10 0:00,,,Outside/Open Areas
8288,273434,I,12/12/10 0:00,51,M,Vehicle/Towed Trailer
8292,273594,I,12/15/10 0:00,44,M,Vehicle/Towed Trailer
8295,273595,I,12/15/10 0:00,39,M,Vehicle/Towed Trailer
8296,273595,I,12/15/10 0:00,41,M,Vehicle/Towed Trailer
8297,273726,D,12/6/10 0:00,47,M,Outside/Open Areas
8303,274007,D,12/4/10 0:00,45,F,Vehicle/Towed Trailer
8353,274041,I,12/27/10 0:00,,M,Outside/Open Areas
8313,274177,I,12/13/10 0:00,,M,Permanent Home
8349,274485,D,12/13/10 0:00,73,F,Outside/Open Areas
8331,274655,I,12/23/10 0:00,60,M,Vehicle/Towed Trailer
8352,274657,D,12/1/10 0:00,62,M,Vehicle/Towed Trailer
8337,275090,D,1/10/11 0:00,70,F,Vehicle/Towed Trailer
8361,275515,I,12/11/10 0:00,21,F,Vehicle/Towed Trailer
8355,275571,I,12/21/10 0:00,40,F,Vehicle/Towed Trailer
8369,275777,D,12/28/10 0:00,70,F,Other
8394,276532,I,12/15/10 0:00,29,F,Vehicle/Towed Trailer
8381,276534,I,12/15/10 0:00,14,F,Vehicle/Towed Trailer
8382,276534,I,12/15/10 0:00,15,F,Vehicle/Towed Trailer
8425,277955,D,12/29/10 0:00,90,F,Permanent Home
8912,297970,D,12/4/10 0:00,,,Outside/Open Areas
11140,312533,D,12/28/10 0:00,80,M,Outside/Open Areas
