EPISODE_ID,EVENT_ID,RANGE,LOCATION,LATITUDE,LONGITUDE
92689,555424,0.57,KAMILOIKI,21.3118,-157.6792
92689,555428,1.83,MAUNALOA,21.1516,-157.2363
92689,555428,1.64,HALAWA VALLEY,21.1465,-156.7529
92689,555429,7.43,SHIPWRECK BEACH,20.9001,-157.0331
92689,555429,3.12,MANELE HARBOR,20.7781,-156.8422
92689,555430,0.04,LAHAINALUNA,20.9001,-156.6705
92689,555430,0.94,KAUPO,20.6436,-156.1212
92689,555431,3.44,HALAULA,20.1802,-155.7806
92689,555431,2.17,KEALAKEKUA,19.5551,-155.9399
92690,555438,1.73,BLYTHE,33.6444,-114.6066
92690,555438,2.87,EAST BLYTHE,33.6486,-114.5438
92690,555438,6.02,MESAVILLE,33.7081,-114.5157
92690,555438,3.16,MESAVILLE,33.7272,-114.5757
92690,555446,20.7,STYX,34.0743,-114.505
92690,555446,23.03,COX,34.0766,-114.4552
92690,555446,20.34,COX,34.0214,-114.4614
92690,555446,17.88,COX,34.0185,-114.5132
92693,555452,0.5,UPOLU AIRPORT,20.2648,-155.8647
92693,555452,2.79,PAAUHAU,20.0406,-155.4208
92693,555453,1.65,PAPAIKOU,19.8039,-155.1005
92693,555453,3.02,KAPOHO,19.5023,-154.8962
92694,555454,3.24,MOBILE,33.011,-112.3009
92694,555454,3.71,MOBILE,33.0662,-112.3311
92694,555454,3.17,MOBILE,33.0904,-112.2439
92694,555454,3.54,MOBILE,33.0392,-112.2102
92695,555455,1.16,PEARL CITY,21.4026,-157.9978
92695,555455,0.77,WOODLAWN,21.3118,-157.7918
92695,555456,1.31,HALEIWA,21.5892,-158.1022
92695,555456,1.17,PUNALUU,21.586,-157.8897
92695,555457,1.65,PALAAU STATE PARK,21.1678,-156.9981
92695,555457,1.55,HALAWA VALLEY,21.15,-156.7392
92695,555458,1.01,HONOKOHAU,21.0077,-156.6115
