EPISODE_ID,EVENT_ID,RANGE,LOCATION,LATITUDE,LONGITUDE
65427,391741,0,MORRIS,45.58,-95.93
65427,391742,1.61,MORRIS,45.59,-95.9
65427,391743,2.81,BENSON ARPT,45.37,-95.68
65427,391744,2.41,DONNELLY,45.7,-96.07
65427,391745,3.57,MORRIS,45.55,-95.87
65802,394352,6.94,LAS VEGAS N AIR TERM,36.2508,-115.3185
65802,394352,6.64,LAS VEGAS N AIR TERM,36.2512,-115.3128
65802,394352,6.59,LAS VEGAS N AIR TERM,36.246,-115.3138
65802,394352,6.81,LAS VEGAS N AIR TERM,36.2463,-115.3178
65170,390504,2.39,CHIPITA PARK,38.9408,-104.9644
65170,390504,1.65,CASCADE,38.9238,-104.9678
65170,390504,1.06,CASCADE,38.9138,-104.9612
65170,390504,2.52,CASCADE,38.9338,-104.9524
65171,390508,3.41,CHIPITA PARK,38.9589,-104.961
65171,390508,2.79,(AFF)USAF ACDMY COLO,38.9458,-104.8978
65171,390508,1.63,(AFF)USAF ACDMY COLO,38.9712,-104.8982
65171,390508,4.33,CHIPITA PARK,38.9736,-104.9582
65172,390509,3.68,CHIPITA PARK,38.9677,-104.9696
65172,390509,3.92,(AFF)USAF ACDMY COLO,38.9546,-104.9352
65172,390509,3.02,(AFF)USAF ACDMY COLO,38.9724,-104.9253
65172,390509,4.63,(AFF)USAF ACDMY COLO,38.9782,-104.9562
65172,390510,0.4,MANITOU SPGS,38.8646,-104.9246
65172,390510,3.15,MANITOU SPGS,38.8965,-104.8849
65172,390510,2.33,CHIPITA PARK,38.9445,-104.9703
65172,390510,0.13,CHIPITA PARK,38.9212,-104.9982
65172,390526,1.28,COLORADO SPGS,38.8157,-104.8048
65172,390526,1.84,WIDEFIELD,38.7145,-104.7205
65172,390526,3.89,FOUNTAIN,38.7166,-104.6451
65172,390526,5.2,WIDEFIELD,38.7418,-104.6335
65173,390511,5.94,MIDDLE TAMPA BAY,27.7651,-82.627
65173,390512,5.94,MIDDLE TAMPA BAY,27.7651,-82.627
65173,390513,5.94,MIDDLE TAMPA BAY,27.7651,-82.627
65173,390514,5.94,MIDDLE TAMPA BAY,27.7651,-82.627
65173,390515,5.94,MIDDLE TAMPA BAY,27.7651,-82.627
65173,390516,5.94,MIDDLE TAMPA BAY,27.7651,-82.627
65173,390517,5.94,MIDDLE TAMPA BAY,27.7651,-82.627
65173,390518,7.79,OLD TAMPA BAY,27.9108,-82.6874
65173,390519,7.79,OLD TAMPA BAY,27.9108,-82.6874
65173,390520,7.79,OLD TAMPA BAY,27.9108,-82.6874
65173,390522,1.95,LONGBOAT KEY,27.3955,-82.5544
65173,390523,1.95,LONGBOAT KEY,27.3955,-82.5544
65173,390524,1.95,LONGBOAT KEY,27.3955,-82.5544
65173,390525,2.07,VENICE,27.07,-82.45
65173,390529,2.05,VENICE,27.0717,-82.4403
65173,390701,3.58,OLD TAMPA BAY,27.8492,-82.5215
65173,390705,3.58,OLD TAMPA BAY,27.8492,-82.5215
65173,390707,3.58,OLD TAMPA BAY,27.8492,-82.5215
65173,390725,2.07,VENICE,27.07,-82.45
65173,390726,2.07,VENICE,27.07,-82.45
65173,390734,99.4,ANCLOTE KEY,26.9167,-81.9833
65173,390735,99.4,ANCLOTE KEY,26.9167,-81.9833
65173,390738,6.1,MIDDLE TAMPA BAY,27.758,-82.6288
65173,390740,4.63,HILLSBOROUGH BAY,27.9133,-82.425
65173,390741,3.51,CHARLOTTE HARBOR,26.72,-82.26
65173,391019,7.88,CLEARWATER BEACH,27.8895,-82.9085
65173,391019,3.85,CLEARWATER BEACH,28.0221,-82.8713
65173,391020,6.08,ST PETERSBURG BEACH,27.642,-82.7482
65173,391020,2.43,ST PETERSBURG BEACH,27.6964,-82.7385
65174,390521,4.1,COAL CREEK,38.3191,-105.0953
65174,390521,3.74,COAL CREEK,38.3114,-105.1195
65174,390521,4.1,COAL CREEK,38.3067,-105.1165
65174,390521,4.39,COAL CREEK,38.3148,-105.0931
65175,390530,2.15,BETHEL,30.2604,-84.3539
65175,390531,1.32,LLOYD,30.4891,-84.0198
65176,390532,1.9,BLUFF SPRINGS,31.58,-86.03
65176,390533,0,LEVEL PLAINS,31.3,-85.76
65176,390534,0,LEVEL PLAINS,31.3,-85.76
65176,390535,0,DUNDEE,31.12,-85.67
65176,390536,2.74,POWER DAM ROAD,31.24,-85.6
65176,390537,0,HARTFORD,31.1,-85.69
65176,390538,0,WICKSBURG,31.2,-85.62
65176,390539,0,SLOCOMB,31.1,-85.59
65177,390544,2,DOTHAN,31.22,-85.4239
65177,390544,1,DOTHAN,31.22,-85.4069
65177,390546,0,NEWTON,31.34,-85.59
65177,390548,0,MALVERN,31.13,-85.51
65177,390548,0,SLOCOMB,31.1,-85.59
65177,390550,1.99,GENEVA MUNICIPAL ARPT,31.0521,-85.8935
65177,390559,1.19,SHELL ARMY FIELD,31.3444,-85.8484
65177,390559,0.91,ENTERPRISE,31.31,-85.85
65177,390561,1.46,PETERMAN,31.2012,-85.4453
65177,390563,0.44,ABBEVILLE MUNICIPAL ARPT,31.5999,-85.2225
65177,390564,1.28,LAWRENCEVILLE,31.664,-85.2742
65177,390565,0.45,FIVE POINTS,31.2997,-85.6276
65177,390566,1.45,FIVE POINTS,31.31,-85.5984
65178,390543,3.69,HARTWELL,34.33,-82.87
65179,390547,6.09,GLOBE,36.11,-81.78
65179,390549,2.53,LENOIR,35.924,-81.505
65179,390551,3.7,BLACK MTN,35.5621,-82.2734
65179,390553,3.63,BIG EAST FORK,35.32,-82.85
65179,390555,2.36,PUMPKIN CENTER,35.49,-81.17
65179,390556,2.15,TOLUCA,35.55,-81.47
65179,390557,6,MOORESVILLE,35.58,-80.9268
65179,390557,3,MOORESVILLE,35.58,-80.8734
65179,390560,2.36,MOORESVILLE ARPT,35.59,-80.92
65179,390562,0.69,BILTMORE FOREST,35.54,-82.52
65179,390568,0.91,WOODFIN,35.635,-82.565
65179,390568,0.89,BUSBEE,35.49,-82.54
65179,390575,4.1,FARMINGTON,36.02,-80.4566
65179,390576,0.69,KANNAPOLIS,35.49,-80.63
65179,390789,1.22,SPIVEY GAP,36.013,-82.436
65179,390789,1.78,SPIVEY GAP,36.01,-82.41
65179,390789,0.41,LEWISBURG,36.002,-82.387
65179,390789,0.86,LEWISBURG,35.995,-82.394
65179,390789,1.6,BEE LOG,36.001,-82.412
65179,390789,1.89,SPIVEY GAP,36.003,-82.435
65180,390558,12.23,OROVADA,41.4536,-117.6219
65180,390558,15.02,OROVADA,41.49,-117.53
65182,390569,15.49,GLENN,39.46,-114.51
65182,390569,16.06,GLENN,39.47,-114.5
65183,390571,15,LAKEPORT,26.97,-80.8864
65184,390570,2.92,PEYTON,39.072,-104.474
65185,390572,5.66,PORT MAYACA,26.92,-80.78
65186,390574,1.42,HIALEAH,25.86,-80.29
65187,390577,0.46,BOCA RATON,26.3526,-80.0869
65187,390578,1.76,BOCA RATON,26.3668,-80.1013
65187,390581,1.42,CORAL WAY VLG,25.7408,-80.2797
65431,391828,0.88,AURORA,36.98,-93.73
65431,391830,0.53,HARTVILLE,37.2509,-92.5104
65432,391825,6.82,PIEDMONT,44.2784,-103.27
65432,391826,2.85,HEREFORD,44.3564,-102.9036
65432,391827,5.65,ELM SPRINGS,44.2547,-102.6141
65432,391829,5.65,ELM SPRINGS,44.2547,-102.6141
65579,392946,0.91,HINESVILLE,31.84,-81.59
65579,392947,0.91,MC INTOSH,31.83,-81.52
65579,392948,3.13,RICHMOND HILL,31.96,-81.34
65579,392949,3.88,DONALD,31.77,-81.82
65579,392950,1.37,PINE HARBOR,31.52,-81.5
65579,392951,0.91,ASHINTILLY,31.39,-81.43
65579,392953,7.68,SOUTH NEWPORT,31.64,-81.27
65579,392997,2.38,BAYVIEW,31.73,-81.71
65579,392998,2.15,BAYVIEW,31.73,-81.74
65579,392999,0,DARIEN,31.37,-81.43
65579,393000,0.59,CARNIGAN,31.43,-81.39
65580,393001,2.99,FOLLY BEACH C-MAN (FBIS1),32.69,-79.89
65580,393002,20.49,ST CATHERINES ISLAND,31.4,-80.87
65582,393250,3.5,HUGHLAND,32.08,-82.06
65582,393255,1.5,MENDES,31.98,-81.98
65582,393256,0,MENDES,32,-81.97
65582,393259,2.45,TISON,31.94,-81.98
65582,393261,6.6,CAMP STEWART,31.86,-81.73
65582,393262,1.81,AIMAR,31.8,-81.69
65582,393265,1.89,RETREAT,31.71,-81.39
65582,393267,0.69,RICEBORO,31.74,-81.43
65582,393273,0.91,ASHINTILLY,31.37,-81.41
65582,393274,1.18,DOBOY,31.42,-81.3
65582,393275,0.59,DOBOY,31.42,-81.29
65582,393278,0.69,RICEBORO,31.74,-81.43
65589,393359,4.19,COBBTOWN,32.26,-82.14
65590,393360,2.82,ROCKVILLE,32.64,-80.19
65591,393363,3.59,SWITZERLAND,32.381,-80.9795
65591,393363,4.56,OLD HOUSE,32.3845,-80.9092
65591,393364,0,BELLS XRDS,32.98,-80.85
65591,393366,2.71,STOKES,32.94,-80.69
65591,393367,1.38,GILLISONVILLE,32.62,-81
65591,393372,0.58,RIDGEVILLE,33.1,-80.31
65591,393373,4.5,SWITZERLAND,32.37,-81.03
65591,393375,4.76,SWITZERLAND,32.37,-80.96
65591,393376,4.87,OLD HOUSE,32.38,-80.91
65591,393377,0.69,OLD HOUSE,32.46,-80.9
65591,393378,4.14,DALE,32.54,-80.61
65591,393396,6.15,CARNES XRD,33.1,-80.2
65591,393396,6.19,CARNES XRD,33.1001,-80.2008
65591,393396,6.17,CARNES XRD,33.0998,-80.2005
65591,393396,6.14,CARNES XRD,33.0998,-80.2
65592,393380,0.69,EMMALANE,32.74,-81.98
65592,393381,0,PARAMORE STATION,32.75,-81.88
65592,393382,5.33,MILLEN,32.85,-81.86
65592,393383,0.91,REIDSVILLE,32.09,-82.11
65592,393386,1.18,CARNIGAN,31.43,-81.38
65592,393391,0.69,RICEBORO,31.74,-81.43
65592,393392,0.69,SAVANNAH,32.06,-81.08
65592,393394,0.69,PINE HARBOR,31.54,-81.52
65593,393399,0.69,TYBEE ISLAND,31.99,-80.85
65593,393402,20.49,ST CATHERINES ISLAND,31.4,-80.87
65594,393404,0.69,TYBEE ISLAND,31.99,-80.85
65595,393406,0,HILLDALE,32.93,-80.05
65595,393407,0.58,PIERPONT,32.83,-80.04
65595,393408,0.58,MORRIS ACRES,32.75,-80.11
65595,393409,1.5,REMLEYS,32.85,-79.91
65595,393410,3.53,ST STEPHEN,33.41,-79.86
65595,393411,1.16,PIERPONT,32.83,-80.05
65601,392685,0.88,BENNING,38.89,-76.94
65601,392685,0.94,BENNING,38.8932,-76.9458
65601,392685,1.04,BENNING,38.894,-76.9431
65601,392685,1.04,BENNING,38.8933,-76.9408
65601,392686,1.08,NATIONAL ARBORETUM,38.92,-76.95
65601,392686,1.16,NATIONAL ARBORETUM,38.9178,-76.9486
65601,392686,0.96,NATIONAL ARBORETUM,38.9164,-76.9527
65601,392686,0.62,NATIONAL ARBORETUM,38.9185,-76.9586
65602,392687,2.25,FOUNTAIN MILLS,39.32,-77.29
65602,392687,2.49,FOUNTAIN MILLS,39.3175,-77.2937
65602,392687,2.42,FOUNTAIN MILLS,39.3149,-77.2908
65602,392687,1.91,FOUNTAIN MILLS,39.3198,-77.2832
65602,392687,1.78,FOUNTAIN MILLS,39.324,-77.2824
65602,392688,0.86,CEDAR GROVE,39.2618,-77.2252
65602,392688,0.72,CEDAR GROVE,39.2591,-77.2366
65602,392688,1.2,PURDUM,39.2701,-77.2485
65602,392688,0.12,PURDUM,39.2815,-77.2313
65602,392688,0.33,PURDUM,39.2762,-77.2263
65602,392689,1.11,BROWNINGSVILLE,39.3139,-77.2395
65602,392689,1.14,BROWNINGSVILLE,39.3126,-77.2361
65602,392689,0.8,BROWNINGSVILLE,39.3077,-77.2389
65602,392689,0.49,BROWNINGSVILLE,39.3059,-77.245
65602,392689,0.83,BROWNINGSVILLE,39.3118,-77.2472
65602,392689,1,BROWNINGSVILLE,39.3134,-77.2431
65602,392690,0.53,SANDYVILLE,39.53,-76.92
65602,392690,1.03,SANDYVILLE,39.5288,-76.9107
65602,392690,1.18,SANDYVILLE,39.5239,-76.9092
65602,392690,0.5,SANDYVILLE,39.524,-76.9247
65602,392691,0.69,GREENMOUNT,39.64,-76.87
65602,392691,0.53,MAPLE GROVE,39.6427,-76.8671
65602,392691,0.26,MAPLE GROVE,39.6463,-76.8692
65602,392691,0.62,MAPLE GROVE,39.6415,-76.8739
65602,392692,0.53,CHADWICK MANOR,39.3,-76.74
65602,392692,0.44,WOODLAWN,39.3137,-76.7317
65602,392692,0.77,WOODLAWN,39.3131,-76.7412
65602,392692,0.99,CHADWICK MANOR,39.3077,-76.7456
65602,392693,0,LANDOVER,38.93,-76.92
65602,392693,0.48,LANDOVER,38.9356,-76.9148
65602,392693,0.46,LANDOVER,38.9366,-76.919
65602,392693,0.41,LANDOVER,38.9359,-76.9212
65602,392694,0.69,COLEBROOKE,38.84,-76.95
65602,392694,0.74,COLEBROOKE,38.8391,-76.9427
65602,392694,0.77,SUITLAND,38.8406,-76.9376
65602,392694,0.75,SUITLAND,38.8453,-76.9426
65602,392695,0.69,GLEN DALE,38.99,-76.82
65602,392695,0.85,GLEN DALE,38.9916,-76.8146
65602,392695,0.84,GLEN DALE,38.9904,-76.8118
65602,392695,0.38,GLEN DALE,38.9855,-76.8204
65602,392696,0,KENT VLG,38.92,-76.93
65602,392696,0.27,BLADENSBURG,38.9186,-76.9248
65602,392696,0.3,KENT VLG,38.9165,-76.9269
65602,392696,0.36,KENT VLG,38.9156,-76.9336
65602,392697,0,RADIANT VLY,38.93,-76.9
65602,392697,0.33,RADIANT VLY,38.9334,-76.8957
65602,392697,0.59,RADIANT VLY,38.9308,-76.8891
65602,392697,0.3,HUNTSVILLE,38.9241,-76.8984
65602,392698,0.88,GREENBELT,38.99,-76.89
65976,395910,0.69,LUMBER BRIDGE,34.89,-79.07
65976,395913,1.7,MC MILLAN,34.87,-78.96
65976,395915,2.45,ELIZABETHTOWN ARPT,34.5647,-78.5828
65753,393836,4.02,MILBANK,45.18,-96.69
65753,393836,2.81,MILBANK,45.1821,-96.6509
65753,393836,3.52,MILBANK,45.1706,-96.6474
65753,393836,4.57,MILBANK,45.1674,-96.6871
65753,393837,0.98,STOCKHOLM,45.1,-96.8
65753,393837,4.04,STOCKHOLM,45.097,-96.7374
65753,393837,3.56,LABOLT,45.0808,-96.7384
65753,393837,1.66,STOCKHOLM,45.0818,-96.7978
65755,393843,11.38,HINSDALE,48.52,-107.25
65755,393844,5.83,BAYLOR,48.71,-106.49
65755,393845,1.46,SAINT MARIE,48.4,-106.53
65755,393846,7.72,LUSTRE,48.27,-105.93
65755,393847,8.71,VOLT,48.34,-105.54
65755,393848,2.49,SIOUX PASS DOT,47.96,-104.36
65755,393849,7.26,LUSTRE,48.44,-106.03
65755,393850,5.6,SIOUX PASS DOT,47.94,-104.45
65755,393851,0.83,FAIRVIEW,47.84,-104.06
65755,395089,0,WOLF PT,48.1,-105.65
65755,395094,0,WOLF PT INTL AIRPORT(KOLF),48.1,-105.57
65755,395097,5,WOLF PT,48.1669,-105.6915
65755,395104,13,BROCKTON,48.283,-105.1197
65755,395105,1,BROCKTON,48.1355,-104.92
65755,395111,19,SIDNEY,47.8945,-104.4395
65755,395114,24,FAIRVIEW,47.9829,-104.5288
65755,395133,12,FAIRVIEW,47.9165,-104.2893
65755,395134,27,LAMBERT,47.9563,-105.0315
65755,395134,22,LAMBERT,47.9052,-104.9551
65755,395135,24,LAMBERT,48.0009,-104.8181
65755,395137,21,FAIRVIEW,47.9663,-104.4689
65755,395139,13,SIDNEY,47.8738,-104.2572
65756,393839,0.69,COLUMBIA,33.99,-81.02
65756,393839,0.52,COLUMBIA,33.9959,-81.0123
65756,393839,1.07,COLUMBIA OWENS ARPT,33.9854,-80.9986
65756,393839,0.44,OLYMPIA MILLS,33.9834,-81.0136
65756,393840,0.42,OLYMPIA MILLS,33.9848,-81.0245
65756,393840,0.72,COLUMBIA,33.9909,-81.0262
65756,393840,0.89,COLUMBIA,33.9901,-81.03
65756,393840,0.5,OLYMPIA MILLS,33.9841,-81.0272
65757,393854,4.18,BIG SPGS,41.01,-102.07
65757,397479,12.65,(LBF)BIRD FLD NORTH,40.96,-100.77
65757,397480,3.71,BIG SPGS,41.06,-102.15
65758,393868,0,SUMNER,38.72,-87.85
65758,393869,0,LAWRENCEVILLE,38.72,-87.67
65759,393870,0,SHELBYVILLE,39.42,-88.8
65760,393871,2.26,BIRDS,38.84,-87.63
65760,393872,3.14,LAWRENCEVILLE ARPT,38.8142,-87.6134
65760,393875,0,BIRDS,38.83,-87.67
65760,393875,0,RUSSELLVILLE,38.82,-87.53
65761,393873,1.2,MILAN,45.11,-95.91
65761,393876,4.86,HANCOCK,45.43,-95.81
65761,393877,6.13,HANCOCK,45.4173,-95.8454
65761,393878,9.16,DANVERS,45.4,-95.85
65761,393881,4.59,MILROY,44.36,-95.59
65761,393882,6.86,OGILVIE,45.92,-93.48
65761,393883,0.85,OSTER,44.99,-93.99
65761,393884,0,STEWART,44.72,-94.48
65761,393885,0.85,STEWART,44.73,-94.49
65761,393886,1.96,BROWNTON,44.73,-94.39
65761,393887,0.85,HOLLYWOOD,44.94,-93.92
65761,393888,0.49,LESTER PRAIRIE,44.88,-94.04
65761,393889,0.49,DASSEL,45.08,-94.31
65761,393891,0.62,STEWART,44.7197,-94.4927
65761,393891,0.44,STEWART,44.7263,-94.4817
65761,393892,0.98,MAYER,44.88,-93.89
65761,393895,0.58,NORWOOD,44.767,-93.9311
65761,393895,0.69,NORWOOD,44.78,-93.92
65761,393897,2.85,GLENCOE,44.8,-94.19
65761,393899,1.7,HEATWOLE,44.8122,-94.376
65761,393903,1.19,BUFFALO MUNI ARPT,45.18,-93.87
65761,395199,4.71,NORWOOD,44.8067,-94.0009
65761,395199,3.5,YOUNG AMERICA,44.8222,-93.9393
65762,393896,2,ST FRANCISVILLE,38.6205,-87.6762
65762,393900,2.27,BILLET,38.68,-87.69
65762,393902,0.88,NEWTON FLYING CLB AR,38.94,-88.16
65762,393905,0.76,WILLOW HILL,39.0107,-88.0232
65762,393906,0,CHAUNCEY,38.83,-87.83
65763,393908,1.88,BENNING,38.9061,-76.9397
65764,393909,15.56,PAXTON,30.82,-82.34
65765,393912,0,MOULTRIE JCT,29.88,-81.33
65766,393913,4.21,MELROSE,29.63,-82.03
65766,393914,0.69,BULOW,29.45,-81.15
65766,393916,3.01,MC MEEKIN,29.61,-82.03
65766,439387,4.28,BRANFORD,29.9856,-82.8608
65767,393920,0,TUSCOLA,39.8,-88.28
65768,393923,3,DANVILLE,40.1607,-87.5798
65769,393926,0,BRIDGEPORT,38.72,-87.75
65770,393932,0,HEGELER,40.08,-87.63
65771,393934,0,ARMINGTON,40.33,-89.3
65771,393935,0,HEYWORTH,40.32,-88.98
65773,393958,1.34,SANDY PLAINS,34.01,-84.48
65773,393958,4.41,SANDY PLAINS,34.04,-84.44
65773,393958,1.34,MT BETHEL,33.98,-84.4
65773,393958,3.25,MT BETHEL,33.93,-84.45
65773,393961,1.34,SANDY PLAINS,34.01,-84.48
65773,393961,4.41,SANDY PLAINS,34.04,-84.44
65773,393961,1.34,MT BETHEL,33.98,-84.4
65773,393961,3.25,MT BETHEL,33.93,-84.45
65774,393953,0,HOOPESTON,40.47,-87.67
65774,393954,2.14,HOPE,40.23,-87.89
65774,393955,0.87,FITHIAN,40.13,-87.88
65774,393956,1,FITHIAN,40.12,-87.8889
65774,393957,0,URBANA,40.1,-88.2
65775,393959,0,MANCHESTER,41.78,-72.52
65775,393960,1.24,MANCHESTER,41.7751,-72.5431
65775,393962,0,VERNON,41.82,-72.48
65775,393963,0,TOLLAND,41.87,-72.37
65775,393964,0,MANSFIELD,41.83,-72.25
65775,393965,0,TOLLAND,41.87,-72.37
65775,393969,0,ELLINGTON,41.9,-72.47
65775,393971,1.55,HARTFORD,41.77,-72.75
65775,393972,0,WILLIMANTIC,41.72,-72.22
65775,393973,0,TOLLAND,41.87,-72.37
65775,393975,0,TOLLAND,41.87,-72.37
65775,393976,0,WINDHAM,41.7,-72.17
65775,393977,0,CANTERBURY,41.7,-71.97
65775,393979,0,SCOTLAND,41.7,-72.08
65775,393981,0.74,HARTFORD,41.7795,-72.7268
65775,393981,0.51,ELMWOOD,41.7242,-72.724
65775,393981,1.4,HIGHLAND PARK,41.7498,-72.4809
65037,389646,0.87,GREENWOOD,40.98,-96.44
65037,389647,4.56,MORSE BLUFF,41.39,-96.71
65037,389648,0.75,GILMORE JCT,41.1394,-95.933
65802,394355,1.15,LAUGHLIN,35.1435,-114.5813
65802,394355,1.24,LAUGHLIN,35.1427,-114.5738
65802,394355,1.15,LAUGHLIN,35.1441,-114.574
65802,394355,0.6,LAUGHLIN,35.1622,-114.5697
65802,394355,1.13,LAUGHLIN,35.1738,-114.5691
65802,394355,1.05,LAUGHLIN,35.1738,-114.5722
65802,394358,1.22,ALUNITE,35.9974,-114.9345
65802,394358,1.12,ALUNITE,35.9961,-114.9323
65802,394358,1.19,ALUNITE,35.9972,-114.9309
65802,394358,1.3,ALUNITE,35.9987,-114.9327
65803,394331,0,HAZELHURST,31.87,-82.6
65804,394340,11.46,MAXVILLE,30.219,-82.2107
65804,394340,1.29,JACKSONVILLE HGTS,30.2474,-81.8015
65804,394340,1.83,SIMPSON YARD,30.33,-81.71
65804,394340,45.21,MAXVILLE,30.34,-82.76
65804,394340,43.9,MAXVILLE,30.1741,-82.7545
65804,394343,1.23,WINFIELD,30.2557,-82.6679
65804,394343,0.91,WINFIELD,30.26,-82.67
65804,394343,0.67,WINFIELD,30.2609,-82.6762
65804,394343,1,WINFIELD,30.2558,-82.6767
65804,394354,0.69,SIMPSON YARD,30.34,-81.73
65804,394354,0.91,LAKE FOREST,30.36,-81.64
65804,394354,3.51,JACKSONVILLE HGTS,30.2,-81.79
65804,394354,0.91,MAXVILLE,30.19,-82.01
65804,394366,0,DOCTORS INLET,30.1,-81.77
65804,394366,4.14,DOCTORS LAKE,30.18,-81.81
65804,394366,4.14,BELLAIR WEST,30.2,-81.79
65804,394366,7.13,MEADOWBROOK TERRACE,30.22,-81.59
65804,394366,4.24,MEADOWBROOK TERRACE,30.19,-81.63
65804,394367,6.69,DUNN CREEK,30.5,-81.47
65804,394367,0.91,ENGLEWOOD,30.41,-81.71
65804,394367,1.38,VENETIA,30.24,-81.72
65804,394367,1.3,HOGAN,30.2651,-81.5666
65804,394368,0.69,TRENTON,29.61,-82.82
65804,394370,0.69,BELLEVIEW,29.06,-82.05
65804,394370,3.32,SHADY,29.08,-82.22
65804,394370,1.51,BLITCHTON,29.26,-82.34
65804,394370,3.31,SOUTHSIDE,29.47,-82.3
65804,394584,0.69,BELLEVIEW,29.06,-82.05
65804,394590,3.09,EMATHLA,29.27,-82.25
65804,394593,1.78,YULEE,30.63,-81.57
65804,394594,0.29,(JAX)JACKSNVILLE INT,30.4966,-81.6771
65804,397065,0,CAMBON,30.33,-81.8
65804,397065,0.94,COSMO,30.3564,-81.5186
65804,397065,0.6,CENTER PARK,30.28,-81.49
65804,397065,1.19,JACKSONVILLE HGTS,30.25,-81.8
65804,397345,1.1,LAKE SAMPSON,29.9044,-82.1661
65804,397345,2.73,STARKE,29.9752,-82.1352
65804,397345,1.89,STARKE,29.9657,-82.0741
65804,397345,2.44,HAMPTON,29.8958,-82.1022
65804,397346,1.75,LUNDY,29.6323,-81.659
65804,397346,0.92,PALATKA KAY ARKIN AR,29.66,-81.67
65804,397346,0.3,PALATKA,29.6544,-81.6301
65804,397346,0.44,LUNDY,29.6321,-81.6368
65804,397392,3.16,LIVE OAK SUWANE ARPT,30.2597,-83.045
65804,397392,0.69,WELLBORN,30.22,-82.82
65804,397392,3.51,WELLBORN,30.28,-82.81
65804,397392,1.56,LIVE OAK SUWANE ARPT,30.3161,-83.0017
65804,397394,3.16,WINFIELD,30.24,-82.64
65804,397394,1.38,WINFIELD,30.25,-82.68
65804,397394,3.66,COLUMBIA,30.02,-82.72
65804,397394,0.91,WATERTOWN,30.19,-82.61
65804,397548,1.68,TAYLOR,30.4405,-82.2546
65804,397548,4.64,SANDERSON,30.2034,-82.3261
65804,397548,5.25,MACCLENNY,30.2533,-82.0377
65804,397548,7.09,MACCLENNY,30.3611,-82.0473
65804,397548,4.3,TAYLOR,30.4333,-82.208
65804,397558,1.2,GAINESVILLE NORTH,29.67,-82.34
65804,397559,0,ORANGE SPGS,29.5,-81.95
65804,397571,0.91,PURVIS STILL,30.44,-82.76
65804,397571,2.74,JASPER,30.55,-82.98
65804,397571,4.65,BELLVILLE,30.57,-83.18
65804,397571,2.29,JASPER,30.4879,-82.9591
65804,397572,1.51,MILL CREEK,30.03,-81.89
65804,397573,1.38,MEADOWBROOK,30.11,-81.8
65804,397573,1.28,MEADOWBROOK,30.1171,-81.7989
65804,397573,0.26,MEADOWBROOK,30.1163,-81.8203
65804,397573,0.65,MEADOWBROOK,30.1108,-81.8221
65804,397574,0.34,HILDRETH,30.2956,-82.9727
65804,397574,1.01,LIVE OAK,30.3071,-82.9948
65804,397574,1.31,LIVE OAK SUWANE ARPT,30.2883,-83.0027
65804,397574,1.13,LIVE OAK,30.2837,-82.978
65804,397575,1.81,SANDERSON,30.2324,-82.2924
65804,397575,2.06,SANDERSON,30.2448,-82.3039
65804,397575,0.81,SANDERSON,30.2503,-82.2836
65804,397575,0.8,SANDERSON,30.2391,-82.2746
65804,397576,0.6,WESCONNETT,30.25,-81.74
65804,397576,1.51,JACKSONVILLE,30.33,-81.66
65804,397576,0.96,SIMPSON YARD,30.3475,-81.7143
65804,397576,1.23,MARIETTA,30.3024,-81.7829
65804,397581,1.19,DOCTORS LAKE,30.15,-81.77
65804,399227,0.91,WHITE SPGS,30.34,-82.76
65804,399227,0.33,WHITE SPGS,30.3264,-82.7535
65804,399227,0.6,WHITE SPGS,30.3282,-82.7401
65804,399227,0.7,WHITE SPGS,30.3397,-82.7533
65804,403498,2.19,(NIP)NAS JACKSONVILL,30.1938,-81.7005
65804,403498,3.02,(NZC)NAS CECIL FLD,30.1956,-81.838
65804,403498,2.9,JAX HERLONG ARPT,30.2668,-81.8485
65804,403498,1.66,JACKSONVILLE,30.3261,-81.6676
65804,403574,1.19,ROCHELLE,29.6045,-82.2492
65804,403574,3.14,ARREDONDA,29.5997,-82.4723
65804,403574,2.15,EAST ALACHUA,29.7489,-82.4799
65804,403574,2.13,FAIRBANKS,29.7489,-82.2574
65804,403584,1.52,MANDARIN,30.1914,-81.6641
65804,403584,3.06,(NZC)NAS CECIL FLD,30.1947,-81.8378
65804,403584,0.75,WHITEHOUSE,30.3095,-81.8468
65804,403584,1.86,JACKSONVILLE,30.3234,-81.6652
65804,403644,1.05,LIVE OAK SUWANE ARPT,30.3115,-83.0086
65804,403644,0.89,HILDRETH,30.3113,-82.9626
65804,403644,1.71,HILDRETH,30.2761,-82.9627
65804,403644,1.85,LIVE OAK SUWANE ARPT,30.2754,-83.0079
65805,394371,2.79,LEWISVILLE,36.1,-80.47
65809,394397,0.75,SACKETT,37.1892,-82.8797
65809,394397,0.64,TILLIE,37.1787,-82.8616
65809,394397,0.91,ISOM,37.1759,-82.9042
65810,394403,0.11,CORBIN,36.951,-84.1015
65810,394403,0.89,CORBIN,36.9516,-84.084
65433,391831,13,BELLE FOURCHE,44.803,-104.0373
65433,391832,0,BELLE FOURCHE AIRPORT,44.73,-103.86
65433,391833,0,NEWELL,44.71,-103.42
65433,391834,0,UNION CENTER,44.57,-102.67
65434,391835,12.68,HOOVER,44.9653,-103.1102
65434,391836,7.46,MUD BUTTE,44.9273,-102.7671
